mol_pred_loaded,mol_true_loaded,mol_cond_loaded,sanitization,all_atoms_connected,molecular_formula,molecular_bonds,double_bond_stereochemistry,tetrahedral_chirality,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,rmsd_≤_2å,passes_valence_checks,passes_kekulization,inchi_crystal_valid,inchi_docked_valid,inchi_crystal,inchi_docked,inchi_overall,inchi_version,stereochemistry_preserved,hydrogens,net_charge,protons,stereo_sp3,stereo_sp3_inverted,stereo_type,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,ensemble_avg_energy,mol_pred_energy,energy_ratio,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,most_extreme_relative_distance_protein,most_extreme_clash_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters,rmsd,kabsch_rmsd,centroid_distance,score,method,protein,rank
True,True,True,True,True,True,True,True,True,True,True,False,True,True,0.0,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C19H18ClN5O4/c1-11(18(27)28)29-16(17(26)21-19-22-24-25-23-19)9-12-5-7-13(8-6-12)14-3-2-4-15(20)10-14/h2-8,10-11,16H,9H2,1H3,(H,27,28)(H2,21,22,23,24,25,26)/t11-,16-/m0/s1","InChI=1S/C19H18ClN5O4/c1-11(18(27)28)29-16(17(26)21-19-22-24-25-23-19)9-12-5-7-13(8-6-12)14-3-2-4-15(20)10-14/h2-8,10-11,16H,9H2,1H3,(H,27,28)(H2,21,22,23,24,25,26)/t11-,16-/m0/s1",True,True,True,True,True,True,True,True,True,31,0.9773289556630929,1.0124778710480369,0,0,42,1.0075691849227337,0,333,0.6540737248836535,1,31,42,332,3,3,5.651418232458765e-05,0,0,,99.83883908972342,645430.012686932,6464.718726415632,2.1108580459140316,1,23,581,N,O,1.6,1.55,3.1500000000000004,2.1108580459140316,3.1500000000000004,0.6701136653695338,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.02504419563936358,,,,28.58860471918235,1.5728216334078515,27.96441206601581,0.32,diffdock,8f1g__1__1.A__1.C,3
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C19H18ClN5O4/c1-11(18(27)28)29-16(17(26)21-19-22-24-25-23-19)9-12-5-7-13(8-6-12)14-3-2-4-15(20)10-14/h2-8,10-11,16H,9H2,1H3,(H,27,28)(H2,21,22,23,24,25,26)/t11-,16-/m0/s1","InChI=1S/C19H18ClN5O4/c1-11(18(27)28)29-16(17(26)21-19-22-24-25-23-19)9-12-5-7-13(8-6-12)14-3-2-4-15(20)10-14/h2-8,10-11,16H,9H2,1H3,(H,27,28)(H2,21,22,23,24,25,26)/t11-,16-/m0/s1",True,True,True,True,True,True,True,True,True,31,0.9773600620610025,1.0125764775822812,0,0,42,1.0075463438046588,0,333,0.8121528655254843,0,31,42,333,3,3,4.256614312143764e-05,0,0,,99.83883908972342,203.2020730880715,2.035300840241715,2.1256441870642417,1,10,1784,C,O,1.7,1.55,3.25,2.1256441870642417,3.25,0.6540443652505359,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.024266201685556526,,,,28.39935090215608,2.339298073879295,27.684090001346036,0.35,diffdock,8f1g__1__1.A__1.C,4
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C19H18ClN5O4/c1-11(18(27)28)29-16(17(26)21-19-22-24-25-23-19)9-12-5-7-13(8-6-12)14-3-2-4-15(20)10-14/h2-8,10-11,16H,9H2,1H3,(H,27,28)(H2,21,22,23,24,25,26)/t11-,16-/m0/s1","InChI=1S/C19H18ClN5O4/c1-11(18(27)28)29-16(17(26)21-19-22-24-25-23-19)9-12-5-7-13(8-6-12)14-3-2-4-15(20)10-14/h2-8,10-11,16H,9H2,1H3,(H,27,28)(H2,21,22,23,24,25,26)/t11-,16-/m0/s1",True,True,True,True,True,True,True,True,True,31,0.9773705446192629,1.0124536410531584,0,0,42,1.0075500793237655,0,333,0.7000825094483266,0,31,42,333,3,3,4.20171198646891e-05,0,0,,99.83883908972342,270.6330404077027,2.7106989912461774,2.588570821901537,0,7,789,C,C,1.7,1.7,3.4,2.652192619324622,3.4,0.780056652742536,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.02480916030534351,,,,28.104735846644335,1.760390570576153,27.201211471388127,0.47,diffdock,8f1g__1__1.A__1.C,5
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C15H21N5O3S2/c1-25(22,23)19-5-2-10-3-6-20(7-4-10)15-13-11(17-9-18-15)8-12(24-13)14(16)21/h8-10,19H,2-7H2,1H3,(H2,16,21)","InChI=1S/C15H21N5O3S2/c1-25(22,23)19-5-2-10-3-6-20(7-4-10)15-13-11(17-9-18-15)8-12(24-13)14(16)21/h8-10,19H,2-7H2,1H3,(H2,16,21)",True,True,True,True,True,True,True,True,True,27,0.9838600450418848,1.0151719309013552,0,0,39,1.0254394850381385,0,234,0.9764446929974951,0,27,39,234,1,1,1.4139932966085928e-05,0,0,,74.34819175150965,512.7189353023075,6.89618568015673,2.9001969640008967,0,19,898,N,O,1.6,1.55,3.1500000000000004,2.9001969640008967,3.1500000000000004,0.9206974488891735,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.011439777741461023,,,,0.9847263319318718,0.9510757094852336,0.22526927495776874,,diffdock,4jt9__1__1.A__1.C_1.D_1.E,1
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C15H21N5O3S2/c1-25(22,23)19-5-2-10-3-6-20(7-4-10)15-13-11(17-9-18-15)8-12(24-13)14(16)21/h8-10,19H,2-7H2,1H3,(H2,16,21)","InChI=1S/C15H21N5O3S2/c1-25(22,23)19-5-2-10-3-6-20(7-4-10)15-13-11(17-9-18-15)8-12(24-13)14(16)21/h8-10,19H,2-7H2,1H3,(H2,16,21)",True,True,True,True,True,True,True,True,True,27,0.9838600450418848,1.0151719309013552,0,0,39,1.0254394850381385,0,234,0.9764446929974951,0,27,39,234,1,1,1.4139932966085928e-05,0,0,,74.34819175150965,512.7189353023075,6.89618568015673,2.9001969640008967,0,19,898,N,O,1.6,1.55,3.1500000000000004,2.9001969640008967,3.1500000000000004,0.9206974488891735,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.011439777741461023,,,,0.9847263319318718,0.9510757094852336,0.22526927495776874,,diffdock,4jt9__1__1.A__1.C_1.D_1.E,2
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C15H21N5O3S2/c1-25(22,23)19-5-2-10-3-6-20(7-4-10)15-13-11(17-9-18-15)8-12(24-13)14(16)21/h8-10,19H,2-7H2,1H3,(H2,16,21)","InChI=1S/C15H21N5O3S2/c1-25(22,23)19-5-2-10-3-6-20(7-4-10)15-13-11(17-9-18-15)8-12(24-13)14(16)21/h8-10,19H,2-7H2,1H3,(H2,16,21)",True,True,True,True,True,True,True,True,True,27,0.983825391986863,1.0153121645631877,0,0,39,1.0254484503986225,0,234,0.9793138130930215,0,27,39,234,1,1,1.4020113503985104e-05,0,0,,74.34819175150965,177.01117603493776,2.3808403656480794,2.7808799920169176,0,19,898,N,O,1.6,1.55,3.1500000000000004,2.7808799920169176,3.1500000000000004,0.8828190450847356,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.01353334420348932,,,,0.6959427893153288,0.649944014984414,0.23948384312934248,,diffdock,4jt9__1__1.A__1.C_1.D_1.E,3
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C15H21N5O3S2/c1-25(22,23)19-5-2-10-3-6-20(7-4-10)15-13-11(17-9-18-15)8-12(24-13)14(16)21/h8-10,19H,2-7H2,1H3,(H2,16,21)","InChI=1S/C15H21N5O3S2/c1-25(22,23)19-5-2-10-3-6-20(7-4-10)15-13-11(17-9-18-15)8-12(24-13)14(16)21/h8-10,19H,2-7H2,1H3,(H2,16,21)",True,True,True,True,True,True,True,True,True,27,0.9838528781615911,1.015283518614424,0,0,39,1.0254461551895426,0,234,0.972899188972311,0,27,39,234,1,1,2.4238026691565686e-05,0,0,,74.34819175150965,187.5521389782452,2.5226187020807664,2.6076934942588643,0,0,1019,C,C,1.7,1.7,3.4,2.733649871508787,3.4,0.8040146680908198,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.018246985988921473,,,,0.9903446440507461,0.9575171238366477,0.22857898377584776,,diffdock,4jt9__1__1.A__1.C_1.D_1.E,4
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C15H21N5O3S2/c1-25(22,23)19-5-2-10-3-6-20(7-4-10)15-13-11(17-9-18-15)8-12(24-13)14(16)21/h8-10,19H,2-7H2,1H3,(H2,16,21)","InChI=1S/C15H21N5O3S2/c1-25(22,23)19-5-2-10-3-6-20(7-4-10)15-13-11(17-9-18-15)8-12(24-13)14(16)21/h8-10,19H,2-7H2,1H3,(H2,16,21)",True,True,True,True,True,True,True,True,True,27,0.9838178833026344,1.0152769691696744,0,0,39,1.0254440036154766,0,234,0.9733777423962776,0,27,39,234,1,1,3.393232653202872e-05,0,0,,74.34819175150965,184.25963123552154,2.4783337280261444,2.633249745086859,0,0,1019,C,C,1.7,1.7,3.4,2.7059734292856614,3.4,0.7958745380251946,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.01790073230268511,,,,0.9176353949145597,0.8920095332918301,0.07731344007350578,,diffdock,4jt9__1__1.A__1.C_1.D_1.E,5
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C10H6BrF3N4O/c11-5-2-3-1-4(8(16)19)7(15)18-9(3)17-6(5)10(12,13)14/h1-2H,(H2,16,19)(H2,15,17,18)","InChI=1S/C10H6BrF3N4O/c11-5-2-3-1-4(8(16)19)7(15)18-9(3)17-6(5)10(12,13)14/h1-2H,(H2,16,19)(H2,15,17,18)",True,True,True,True,True,True,True,True,True,20,0.9921054244044997,1.0037261634251415,0,0,31,1.00404542420203,0,120,0.9937179556746671,0,20,31,120,2,2,2.2309147366718332e-05,0,0,,37.396528057483344,132.9955407640946,3.556360648230849,2.8384919957611277,0,2,800,O,N,1.55,1.6,3.1500000000000004,2.8384919957611277,3.1500000000000004,0.9011085700828976,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,2.6574083521355907,True,0,0,4309,N,O,1.6,1.55,3.1500000000000004,2.6574083521355907,3.1500000000000004,0.8436216990906636,False,0.011276499774470004,,,0.0,0.2093946425193096,0.14347876034079204,0.12333985624486947,,diffdock,4glx__1__1.D__1.G,1
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C10H6BrF3N4O/c11-5-2-3-1-4(8(16)19)7(15)18-9(3)17-6(5)10(12,13)14/h1-2H,(H2,16,19)(H2,15,17,18)","InChI=1S/C10H6BrF3N4O/c11-5-2-3-1-4(8(16)19)7(15)18-9(3)17-6(5)10(12,13)14/h1-2H,(H2,16,19)(H2,15,17,18)",True,True,True,True,True,True,True,True,True,20,0.9921054244044997,1.0037261634251415,0,0,31,1.00404542420203,0,120,0.9937179556746671,0,20,31,120,2,2,2.2309147366718332e-05,0,0,,37.396528057483344,132.9955407640946,3.556360648230849,2.8384919957611277,0,2,800,O,N,1.55,1.6,3.1500000000000004,2.8384919957611277,3.1500000000000004,0.9011085700828976,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,2.6574083521355907,True,0,0,4309,N,O,1.6,1.55,3.1500000000000004,2.6574083521355907,3.1500000000000004,0.8436216990906636,False,0.011276499774470004,,,0.0,0.2093946425193096,0.14347876034079204,0.12333985624486947,,diffdock,4glx__1__1.D__1.G,2
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C10H6BrF3N4O/c11-5-2-3-1-4(8(16)19)7(15)18-9(3)17-6(5)10(12,13)14/h1-2H,(H2,16,19)(H2,15,17,18)","InChI=1S/C10H6BrF3N4O/c11-5-2-3-1-4(8(16)19)7(15)18-9(3)17-6(5)10(12,13)14/h1-2H,(H2,16,19)(H2,15,17,18)",True,True,True,True,True,True,True,True,True,20,0.9920942267686302,1.0037045926956414,0,0,31,1.0040255068611676,0,120,0.993046416994795,0,20,31,120,2,2,2.8008223796847553e-05,0,0,,37.396528057483344,135.95738406412855,3.6355616717986305,2.803129918501816,0,2,800,O,N,1.55,1.6,3.1500000000000004,2.803129918501816,3.1500000000000004,0.8898825138101003,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,2.7665525568837466,True,0,0,4309,N,O,1.6,1.55,3.1500000000000004,2.7665525568837466,3.1500000000000004,0.8782706529789671,False,0.010599909788001804,,,0.0,0.20886873616548846,0.15651719279242549,0.09479163576247952,,diffdock,4glx__1__1.D__1.G,3
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C10H6BrF3N4O/c11-5-2-3-1-4(8(16)19)7(15)18-9(3)17-6(5)10(12,13)14/h1-2H,(H2,16,19)(H2,15,17,18)","InChI=1S/C10H6BrF3N4O/c11-5-2-3-1-4(8(16)19)7(15)18-9(3)17-6(5)10(12,13)14/h1-2H,(H2,16,19)(H2,15,17,18)",True,True,True,True,True,True,True,True,True,20,0.9920779519382411,1.0037296490655072,0,0,31,1.0040173154518675,0,120,0.9939177416516186,0,20,31,120,2,2,2.2686204537341385e-05,0,0,,37.396528057483344,133.7483805368242,3.5764919227591254,2.8659174499625766,0,2,800,O,N,1.55,1.6,3.1500000000000004,2.8659174499625766,3.1500000000000004,0.9098150634801829,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,2.7349676451468308,True,0,0,4309,N,O,1.6,1.55,3.1500000000000004,2.7349676451468308,3.1500000000000004,0.8682436968720096,False,0.009244644870349492,,,0.0,0.1702546900196414,0.1275625844196173,0.09720211159545385,,diffdock,4glx__1__1.D__1.G,4
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C10H6BrF3N4O/c11-5-2-3-1-4(8(16)19)7(15)18-9(3)17-6(5)10(12,13)14/h1-2H,(H2,16,19)(H2,15,17,18)","InChI=1S/C10H6BrF3N4O/c11-5-2-3-1-4(8(16)19)7(15)18-9(3)17-6(5)10(12,13)14/h1-2H,(H2,16,19)(H2,15,17,18)",True,True,True,True,True,True,True,True,True,20,0.9920622530445193,1.0037075642352873,0,0,31,1.0040294690778209,0,120,0.9948664143358996,0,20,31,120,2,2,3.655290263396785e-05,0,0,,37.396528057483344,126.27153194718746,3.376557624630063,2.887292572636172,0,2,800,O,N,1.55,1.6,3.1500000000000004,2.887292572636172,3.1500000000000004,0.9166008167098957,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,2.7799210780164243,True,0,0,4309,N,O,1.6,1.55,3.1500000000000004,2.7799210780164243,3.1500000000000004,0.8825146279417219,False,0.013077790304396843,,,0.0,0.1643309273515199,0.14704717678277895,0.04875687606880599,,diffdock,4glx__1__1.D__1.G,5
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C24H32N4O3/c1-3-10-31-24(30)27-8-9-28(16(2)15-27)23(29)20-7-6-19-12-18-5-4-17(14-25)11-21(18)26-22(19)13-20/h6-7,12-13,16-17H,3-5,8-11,14-15,25H2,1-2H3/t16-,17+/m0/s1","InChI=1S/C24H32N4O3/c1-3-10-31-24(30)27-8-9-28(16(2)15-27)23(29)20-7-6-19-12-18-5-4-17(14-25)11-21(18)26-22(19)13-20/h6-7,12-13,16-17H,3-5,8-11,14-15,25H2,1-2H3/t16-,17+/m0/s1",True,True,True,True,True,True,True,True,True,34,0.9857610313687033,1.0078563426313032,0,0,48,1.0088772364525884,0,383,0.8835688660876957,0,34,48,383,2,2,0.0001149557866018084,0,0,,67.16659175996578,281.7461369484806,4.19473624559306,1.7668422312136476,1,16,1432,C,S,1.7,1.8,3.5,1.7668422312136476,3.5,0.5048120660610421,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,2.8343190875411386,True,0,11,3340,O,O,1.55,1.55,3.1,2.8343190875411386,3.1,0.9142964798519801,False,0.034725037157140926,,,0.0,0.7795088252930028,0.7159155252842335,0.11690430147087835,,diffdock,5yjo__1__1.A__1.E_1.F,1
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C24H32N4O3/c1-3-10-31-24(30)27-8-9-28(16(2)15-27)23(29)20-7-6-19-12-18-5-4-17(14-25)11-21(18)26-22(19)13-20/h6-7,12-13,16-17H,3-5,8-11,14-15,25H2,1-2H3/t16-,17+/m0/s1","InChI=1S/C24H32N4O3/c1-3-10-31-24(30)27-8-9-28(16(2)15-27)23(29)20-7-6-19-12-18-5-4-17(14-25)11-21(18)26-22(19)13-20/h6-7,12-13,16-17H,3-5,8-11,14-15,25H2,1-2H3/t16-,17+/m0/s1",True,True,True,True,True,True,True,True,True,34,0.9857610313687033,1.0078563426313032,0,0,48,1.0088772364525884,0,383,0.8835688660876957,0,34,48,383,2,2,0.0001149557866018084,0,0,,67.16659175996578,281.7461369484806,4.19473624559306,1.7668422312136476,1,16,1432,C,S,1.7,1.8,3.5,1.7668422312136476,3.5,0.5048120660610421,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,2.8343190875411386,True,0,11,3340,O,O,1.55,1.55,3.1,2.8343190875411386,3.1,0.9142964798519801,False,0.034725037157140926,,,0.0,0.7795088252930028,0.7159155252842335,0.11690430147087835,0.75,diffdock,5yjo__1__1.A__1.E_1.F,2
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C24H32N4O3/c1-3-10-31-24(30)27-8-9-28(16(2)15-27)23(29)20-7-6-19-12-18-5-4-17(14-25)11-21(18)26-22(19)13-20/h6-7,12-13,16-17H,3-5,8-11,14-15,25H2,1-2H3/t16-,17+/m0/s1","InChI=1S/C24H32N4O3/c1-3-10-31-24(30)27-8-9-28(16(2)15-27)23(29)20-7-6-19-12-18-5-4-17(14-25)11-21(18)26-22(19)13-20/h6-7,12-13,16-17H,3-5,8-11,14-15,25H2,1-2H3/t16-,17+/m0/s1",True,True,True,True,True,True,True,True,True,34,0.9858118371421061,1.0079075711756118,0,0,48,1.008869764842283,0,383,0.865905139906113,0,34,48,383,2,2,0.00010363766667413403,0,0,,67.16659175996578,393.57617299108193,5.8597014181933,1.8171549658738537,4,16,1432,C,S,1.7,1.8,3.5,1.8171549658738537,3.5,0.5191871331068153,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,2.830010985844406,True,0,29,3340,C,O,1.7,1.55,3.25,2.830010985844406,3.25,0.8707726110290479,False,0.03581044695745827,,,0.0,1.4848044185313842,1.3529329763472728,0.3745464490519176,0.78,diffdock,5yjo__1__1.A__1.E_1.F,3
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C24H32N4O3/c1-3-10-31-24(30)27-8-9-28(16(2)15-27)23(29)20-7-6-19-12-18-5-4-17(14-25)11-21(18)26-22(19)13-20/h6-7,12-13,16-17H,3-5,8-11,14-15,25H2,1-2H3/t16-,17+/m0/s1","InChI=1S/C24H32N4O3/c1-3-10-31-24(30)27-8-9-28(16(2)15-27)23(29)20-7-6-19-12-18-5-4-17(14-25)11-21(18)26-22(19)13-20/h6-7,12-13,16-17H,3-5,8-11,14-15,25H2,1-2H3/t16-,17+/m0/s1",True,True,True,True,True,True,True,True,True,34,0.9858367457687638,1.0078661062442538,0,0,48,1.0088921954770842,0,383,0.9627782355674854,0,34,48,383,2,2,9.572445242240152e-05,0,0,,67.16659175996578,363.03413962414305,5.404980811316486,1.8448418523006256,3,16,1432,C,S,1.7,1.8,3.5,1.8448418523006256,3.5,0.527097672085893,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,3.161252172794827,True,0,29,3340,C,O,1.7,1.55,3.25,3.161252172794827,3.25,0.9726929762445622,False,0.04059886700836256,,,,1.5896988906403715,1.393600863464632,0.4042704252895332,0.85,diffdock,5yjo__1__1.A__1.E_1.F,4
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C24H32N4O3/c1-3-10-31-24(30)27-8-9-28(16(2)15-27)23(29)20-7-6-19-12-18-5-4-17(14-25)11-21(18)26-22(19)13-20/h6-7,12-13,16-17H,3-5,8-11,14-15,25H2,1-2H3/t16-,17+/m0/s1","InChI=1S/C24H32N4O3/c1-3-10-31-24(30)27-8-9-28(16(2)15-27)23(29)20-7-6-19-12-18-5-4-17(14-25)11-21(18)26-22(19)13-20/h6-7,12-13,16-17H,3-5,8-11,14-15,25H2,1-2H3/t16-,17+/m0/s1",True,True,True,True,True,True,True,True,True,34,0.9858208688061736,1.00789647088188,0,0,48,1.008864004392532,0,383,0.9575711845229647,0,34,48,383,2,2,0.0001253471280131637,0,0,,67.16659175996578,366.94212177051463,5.4631642332226855,2.0087845105934057,3,16,1432,C,S,1.7,1.8,3.5,2.0087845105934057,3.5,0.5739384315981159,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,3.014349198417463,True,0,29,3340,C,O,1.7,1.55,3.25,3.014349198417463,3.25,0.9274920610515272,False,0.03361118580263512,,,,1.5858198332560944,1.3990588507092454,0.4373373734312898,0.88,diffdock,5yjo__1__1.A__1.E_1.F,5
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C18H22N2O2S2/c1-3-20(4-2)18(22)15-12-8-5-6-9-13(12)24-17(15)19-16(21)14-10-7-11-23-14/h7,10-11H,3-6,8-9H2,1-2H3,(H,19,21)","InChI=1S/C18H22N2O2S2/c1-3-20(4-2)18(22)15-12-8-5-6-9-13(12)24-17(15)19-16(21)14-10-7-11-23-14/h7,10-11H,3-6,8-9H2,1-2H3,(H,19,21)",True,True,True,True,True,True,True,True,True,26,0.9752306636136343,1.0498426342496507,0,0,36,1.0371779552681804,0,214,0.9485666235290777,0,26,36,214,2,2,0.0014115029880576659,0,0,,100.61874786817314,190.53893338533751,1.893672277009195,2.754697981630652,0,14,788,C,O,1.7,1.55,3.25,2.754697981630652,3.25,0.8475993789632775,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,2.6242841100002874,True,0,9,2599,N,O,1.6,1.55,3.1500000000000004,2.6242841100002874,3.1500000000000004,0.8331060666667578,False,0.006391347099311701,,,0.0,0.5097980658227983,0.4393976774707886,0.12043530846186584,,diffdock,2pg2__1__1.B__1.H,1
True,True,True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,"InChI=1S/C18H22N2O2S2/c1-3-20(4-2)18(22)15-12-8-5-6-9-13(12)24-17(15)19-16(21)14-10-7-11-23-14/h7,10-11H,3-6,8-9H2,1-2H3,(H,19,21)","InChI=1S/C18H22N2O2S2/c1-3-20(4-2)18(22)15-12-8-5-6-9-13(12)24-17(15)19-16(21)14-10-7-11-23-14/h7,10-11H,3-6,8-9H2,1-2H3,(H,19,21)",True,True,True,True,True,True,True,True,True,26,0.9752306636136343,1.0498426342496507,0,0,36,1.0371779552681804,0,214,0.9485666235290777,0,26,36,214,2,2,0.0014115029880576659,0,0,,100.61874786817314,190.53893338533751,1.893672277009195,2.754697981630652,0,14,788,C,O,1.7,1.55,3.25,2.754697981630652,3.25,0.8475993789632775,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,2.6242841100002874,True,0,9,2599,N,O,1.6,1.55,3.1500000000000004,2.6242841100002874,3.1500000000000004,0.8331060666667578,False,0.006391347099311701,,,0.0,0.5097980658227983,0.4393976774707886,0.12043530846186584,,diffdock,2pg2__1__1.B__1.H,2
