protein,model,confidence,protein_ca_aligned_rmsd,protein_backbone_aligned_rmsd,ligand_rmsd,ligand_coordinate_rmsd,binding_site_aligned_rmsd,atom_count_match
4x90__2__1.B__1.R,1,0.9359468817710876,0.657813018889773,0.6414447208458022,0.7281905271569606,60.94513968433297,,True
4x90__2__1.B__1.R,2,0.9352638125419616,0.627161148557004,0.6300123368362106,0.7154078373605323,52.92755598254764,,True
4x91__2__1.B__1.Q,0,0.9387022852897644,0.6034884751480787,0.5862222270208564,0.2609161857673558,50.153247899384766,,True
4x91__2__1.B__1.Q,1,0.9378003478050232,0.5339430054348153,0.5237235813695406,0.6765829589938853,56.56678205196302,,True
4x91__2__1.B__1.Q,2,0.9371490478515624,0.6175635434079322,0.6128178890562179,0.2707824753331826,43.130216499406934,,True
4x94__1__1.A__1.C,0,0.938948094844818,0.7030828137982709,0.6978191745608616,0.9207325968196616,11.116456044981245,,True
4x94__1__1.A__1.C,1,0.9386170506477356,0.6295130999797222,0.6246053953159388,0.9455306423343814,10.762617392756148,,True
4x94__1__1.A__1.C,2,0.9368643164634703,0.7717303572243456,0.8116503549345419,1.0210984004030637,22.954037514439275,,True
4x97__1__1.A__1.H,0,0.939233422279358,0.632836232875041,0.6323186137443291,0.2815825688076681,28.350138891068188,,True
4x97__1__1.A__1.H,1,0.9361759424209596,0.5743949629306035,0.5762641950024571,0.365779234731365,28.508139723594734,,True
4x97__1__1.A__1.H,2,0.9356352090835572,0.5490396948016504,0.551977761907087,0.3314418452852288,35.943477219696724,,True
4xm6__1__1.A__1.B_1.C,0,0.9746631979942322,1.644412586990102,1.626349170596678,1.613425783042191,44.88518872263619,,True
4xm6__1__1.A__1.B_1.C,1,0.9725379943847656,1.3726875748398484,1.3847434168487478,1.623443779606373,40.1752152861894,,True
4xm6__1__1.A__1.B_1.C,2,0.9722196459770204,1.2361570909070687,1.2385990587132991,1.7798927341923478,47.335937308948125,,True
4xp1__1__1.A__1.N,0,0.9255276918411256,0.3883231109239454,0.4031509300268757,1.0022083121306329,53.84422589152102,,True
4xp1__1__1.A__1.N,1,0.9239654541015624,0.3728037396220512,0.3919433163217577,1.0038672359709255,54.938445191934065,,True
4xp1__1__1.A__1.N,2,0.9234731793403624,0.3561185931460572,0.3884494144016724,1.0051545023464434,46.89546089670392,,True
4xp9__1__1.A__1.H,0,0.924688160419464,0.3214895385422762,0.3464794318973746,1.01754170016901,270.24897816980075,,True
4xp9__1__1.A__1.H,1,0.924351692199707,0.3087574989168935,0.3461076729465414,1.018883915827571,289.92236770741135,,True
4xp9__1__1.A__1.H,2,0.9234468340873718,0.3655694443549984,0.3998683495988464,1.019501235352278,268.6129743026466,,True
4xph__1__1.A__1.J,0,0.9284211993217468,0.6159044353627896,0.6182398605969629,1.0360564103995722,168.43979538282258,,True
4xph__1__1.A__1.J,1,0.9280824065208436,0.5963536111745489,0.5948046544162742,1.037285559092635,199.14959557973356,,True
4xph__1__1.A__1.J,2,0.9266007542610168,0.5943444312744688,0.5990034746260156,1.0382381959156868,190.47404813104745,,True
4xqc__1__1.B__1.J,0,0.9411813616752625,0.4684852124986594,0.4718307679818893,0.618758630563617,42.77214773631636,,True
4xqc__1__1.B__1.J,1,0.937537670135498,0.4291147241311848,0.4337828659806629,0.6218181815183611,25.4595154398472,,True
4xqc__1__1.B__1.J,2,0.9371693730354308,0.3970610160396965,0.4040186591283353,0.6145132011781923,25.90042802603498,,True
4yco__3__1.C__1.J,0,0.961935818195343,0.6264945996116655,0.6273676798259897,0.1042745700595143,244.30153981048545,,True
4yco__3__1.C__1.J,1,0.9612752199172974,0.5529828847390941,0.5423113479326246,0.0961308536674465,244.6263696763541,,True
4yco__3__1.C__1.J,2,0.9611326456069946,0.5713469695128155,0.5895917570808308,0.1092431052497643,235.72625524706925,,True
4yzl__1__1.A__1.B_1.C,0,0.9533676505088806,1.3262297996224583,1.343903283090866,1.7352287068701917,81.34718065712933,,True
4yzl__1__1.A__1.B_1.C,1,0.9527959823608398,1.3538359272507632,1.3692425410943585,1.7162436105973846,83.92622234411927,,True
4yzl__1__1.A__1.B_1.C,2,0.9522121548652648,1.281129030712208,1.3039401868504616,1.702114578863636,83.12588807973997,,True
4z2j__1__1.A__1.B_1.D,0,0.9349350929260254,1.242410151804697,1.254810652649485,3.8857209855315737,38.61975912385153,,True
4z2j__1__1.A__1.B_1.D,1,0.9292258620262146,1.1942834596016898,1.206040860839099,3.895417675508708,42.67150986796418,,True
4z2j__1__1.A__1.B_1.D,2,0.9266998171806335,1.395488062796817,1.4013156855849522,0.5159940851510709,33.995129986571925,,True
4z2l__1__1.A__1.B,0,0.9555752873420716,1.0195496938044182,1.021376377254884,3.4200346210952564,47.67621958039732,,True
4z2l__1__1.A__1.B,1,0.9488435983657836,1.6023271003113064,1.6004025763183714,3.531924152352721,53.87882066993122,,True
4z2l__1__1.A__1.B,2,0.9482985734939576,1.1585312636829903,1.1682734348706498,3.4191062600792175,31.89168541158188,,True
4zdk__1__1.B_3.A__3.D_3.F,0,0.9386233687400818,0.7867347120493109,0.7664952906587041,0.7819539470244223,64.71924894919894,,True
4zdk__1__1.B_3.A__3.D_3.F,1,0.9370299577713012,0.6814067390494416,0.6754449424788509,0.6078874613828654,51.43382073738214,,True
4zdk__1__1.B_3.A__3.D_3.F,2,0.9361004829406738,0.7154265774678666,0.7116684283794552,0.9833095906521035,65.3232653915843,,True
4zed__1__1.A__1.B,0,0.9744572639465332,0.3455786149525449,0.358298340212945,2.832174931313832,40.663164497826195,,True
4zed__1__1.A__1.B,1,0.9740918278694152,0.3393757329244988,0.3530047290152928,2.70961176627341,31.48089078422308,,True
4zed__1__1.A__1.B,2,0.9738737940788268,0.3470637922276688,0.3697229897143916,2.655744529368161,36.25666153963986,,True
4zmm__1__1.A_1.B__1.C_1.D,0,0.9560457468032836,7.373760180223681,7.259868847754805,0.525188085491304,43.72113901540475,,True
4zmm__1__1.A_1.B__1.C_1.D,1,0.9558483362197876,7.392813638452348,7.27882295124608,0.5447155589780326,28.946526752677567,,True
4zmm__1__1.A_1.B__1.C_1.D,2,0.9552266001701356,7.393877737056707,7.279114093544767,0.4952162825027862,30.11664518530228,,True
4zne__1__1.A__1.F,0,0.9221649169921876,3.547733334784576,3.548470559914936,2.71505912688522,67.2929821781482,,True
4zne__1__1.A__1.F,1,0.9107078909873962,5.592853807304086,5.5803821191959475,1.94256360217443,55.981385797296184,,True
4zne__1__1.A__1.F,2,0.9086403250694276,1.714638211949007,1.7757141858689778,2.337706417233248,56.463219353398536,,True
4zr5__1__1.A__1.I,0,0.9677656292915344,0.6483172526940932,0.6567333385236892,0.3973827409986289,24.620059516000943,,True
4zr5__1__1.A__1.I,1,0.9677109718322754,0.6183365518784968,0.6309428249554297,0.4088982920164938,14.396953668348434,,True
4zr5__1__1.A__1.I,2,0.9654304385185242,0.659970647521618,0.6677425789445958,0.4006449098478031,20.17295585324924,,True
4zr5__2__1.A__1.G_1.H,0,0.9763747453689576,0.6103800039552528,0.6190461145320131,1.8454057256555856,32.19671166733008,,True
4zr5__2__1.A__1.G_1.H,1,0.975822389125824,0.6324788544299604,0.6419516803263388,1.9971014537883984,34.11352954593062,,True
4zr5__2__1.A__1.G_1.H,2,0.9749261736869812,0.6317593773991197,0.6437178449706021,2.0126213663716466,25.957936486721135,,True
4zwc__1__1.A__1.C,0,0.9534372687339784,0.778101941415537,0.7836140851389553,0.9621649864769856,4.3962774734755286,,True
4zwc__1__1.A__1.C,1,0.9526177644729614,0.7159517991627521,0.7342236355519287,1.003493473129058,4.218449673229501,,True
4zwc__1__1.A__1.C,2,0.952505886554718,0.7368280234553245,0.740250746276577,1.0082839600934914,4.22225247485241,,True
5a5w__1__1.A__1.B,0,0.9544618725776672,0.4290694938941815,0.4282578334946779,0.4563857922630535,34.96505554623575,,True
5a5w__1__1.A__1.B,1,0.9530219435691832,0.3887263664165105,0.42362959764044,0.4963880439066428,31.993902026243457,,True
5a5w__1__1.A__1.B,2,0.9506880044937134,0.5764785894552845,0.6108134658402116,0.4875091370027511,32.38866557626002,,True
5a88__4__1.D__1.P_1.Q_1.R,0,0.9537662863731384,1.2873609410159903,1.2821986840782598,1.3634168747406976,50.88034511005717,,True
5a88__4__1.D__1.P_1.Q_1.R,1,0.953667163848877,1.1922000643349162,1.1864443768462478,1.3603207381417282,43.65018117267565,,True
5a88__4__1.D__1.P_1.Q_1.R,2,0.9515284895896912,1.2792596751122776,1.2688237867602032,1.2885949762890163,47.05513115720986,,True
5adv__2__1.C__1.L_1.M_1.N,0,0.9605971574783324,0.3537865223857911,0.3605962770779747,0.8182693696328605,37.51357036969892,,True
5adv__2__1.C__1.L_1.M_1.N,1,0.960205078125,0.4871196139678949,0.4705907072096999,0.8506859224208924,37.78301675511958,,True
5adv__2__1.C__1.L_1.M_1.N,2,0.9592652320861816,0.4683217575530375,0.4738581015562769,0.8491091370656726,48.327184685104875,,True
5auo__1__1.B_2.B__1.F_1.G,0,0.9578195810317992,0.8727120442831676,0.8788125750332952,0.7866452777769987,61.10292906209769,,True
5auo__1__1.B_2.B__1.F_1.G,1,0.9575307965278624,0.8441965068782037,0.8509695363701889,0.7063913429040127,53.92843811612906,,True
5auo__1__1.B_2.B__1.F_1.G,2,0.9567335247993468,0.9569645712243706,0.9433402310254466,0.8241824994240802,61.186139246327414,,True
5avw__1__1.B__1.D,0,0.8807002902030945,4.156677878493359,4.1082397689153485,1.6291641686354874,158.08053708496638,,True
5avw__1__1.B__1.D,1,0.8777071833610535,3.407707742147188,3.3988149376830163,1.297632944820604,155.2159764304242,,True
5avw__1__1.B__1.D,2,0.875255286693573,3.398059440520664,3.386217881258061,2.9338489876607943,160.39496734623566,,True
5aw4__1__1.B__1.D,0,0.8772951364517212,3.663561971893365,3.645514652353983,2.1105875516162618,156.9398601011592,,True
5aw4__1__1.B__1.D,1,0.8690719604492188,2.309193840726373,2.3011150269756997,1.5260077497636604,141.1730663009819,,True
5aw4__1__1.B__1.D,2,0.8680867552757263,2.4681352950313533,2.4701490009919085,1.432701923788276,156.03569699133408,,True
5ayc__1__2.A_3.A__2.B_2.C,0,0.954019010066986,0.609556095100692,0.6158220943546041,0.5368382444984563,4.304517509707225,,True
5ayc__1__2.A_3.A__2.B_2.C,1,0.9532949328422546,0.5823025305567722,0.5838665921018444,0.5036006501173571,4.27782437488317,,True
5ayc__1__2.A_3.A__2.B_2.C,2,0.9519655108451844,0.6757803355675152,0.6734930789225094,0.6155096820998208,4.248795162593404,,True
5bs3__1__1.A_1.B__1.I,0,0.8710712790489197,1.8602287676842704,1.8572310116811137,1.2685995574835915,57.351088831531015,,True
5bs3__1__1.A_1.B__1.I,1,0.870839536190033,1.535231062577609,1.5326754531678404,1.8203934511825304,51.699064159808536,,True
5bs3__1__1.A_1.B__1.I,2,0.865575909614563,1.4352564289094123,1.4343804187668194,1.7436895889367616,54.327130377750315,,True
5buh__1__1.A__1.B,0,0.9580954909324646,2.565059139128719,2.5160477052263124,0.8715548602489268,39.3371522261679,,True
5buh__1__1.A__1.B,1,0.95805025100708,2.557677265938605,2.505672936782973,0.6343796135804858,50.210738104220184,,True
5buh__1__1.A__1.B,2,0.9580127596855164,2.6094505367520244,2.5564727107320806,0.5812321262990515,56.589395862808495,,True
5bvb__1__1.A__1.E,0,0.9692673087120056,0.5794042752199297,0.5903842069011155,0.0,16.70457801771718,,True
5bvb__1__1.A__1.E,1,0.9659515619277954,0.5105448420306603,0.5304127747180475,0.0,15.957715845320722,,True
5bvb__1__1.A__1.E,2,0.9657532572746276,0.5115021629168632,0.5536863347867634,0.0,18.900178838912005,,True
5bzb__1__1.C_1.D__1.O,0,0.8669745326042175,0.4953220701856294,0.5818758027192881,1.62598164971706,111.1304075354716,,True
5bzb__1__1.C_1.D__1.O,1,0.8654152154922485,0.6082843376110083,0.6143779967671095,1.3233521043373904,89.556598433831,,True
5bzb__1__1.C_1.D__1.O,2,0.8626641631126404,0.5967126689924686,0.5884922989204843,1.1433212310101255,110.70914497734768,,True
5bzj__1__1.A__1.D_1.E,0,0.986934781074524,0.1126581534464397,0.1232708533619201,1.3971053425598348,23.11738220587771,,True
5bzj__1__1.A__1.D_1.E,1,0.9869232177734376,0.1331520547593348,0.1427544861440995,1.3952787990386404,17.958577913749476,,True
5bzj__1__1.A__1.D_1.E,2,0.9869223833084106,0.1376455256458143,0.1462223347584594,1.358527319359288,11.899466582472025,,True
5bzl__1__1.A__1.D,0,0.9764963388442992,0.1237343407814924,0.1303711421320381,0.2965415214659476,6.103864229274088,,True
5bzl__1__1.A__1.D,1,0.9764936566352844,0.1191720587677807,0.1250380481958958,0.358646516528533,6.91317082693267,,True
5bzl__1__1.A__1.D,2,0.9738508462905884,0.0951828002488314,0.1022635876732304,2.2010688705638404,17.955049012988617,,True
5bzm__1__1.A__1.B,0,0.9802711606025696,0.1311048815096984,0.2150631711257494,0.2290913731240264,22.381615072420487,,True
5bzm__1__1.A__1.B,1,0.9799656867980956,0.1180744294530646,0.2075961665394472,0.081380160379318,13.254247888884528,,True
5bzm__1__1.A__1.B,2,0.9799569249153136,0.1390782801587277,0.2177106886929802,0.1386227929088092,22.19831008320228,,True
5bzn__1__1.A__1.C,0,0.9867063760757446,0.1600066808467251,0.1789799099593781,0.1411706040664665,18.498999028776304,,True
5bzn__1__1.A__1.C,1,0.9866642951965332,0.1691968414450781,0.186818194902261,0.1457546736837944,22.11409095124645,,True
5bzn__1__1.A__1.C,2,0.9866278767585754,0.1694175598565895,0.1864594075386302,0.153393904338651,16.636406346724442,,True
5bzo__1__1.A__1.B,0,0.9823848009109496,0.117775718983455,0.1440236632960818,0.1130745855879326,10.60886303993034,,True
5bzo__1__1.A__1.B,1,0.9823712706565856,0.1288642725623296,0.1555209834899994,0.1948438919459145,12.606739581761532,,True
5bzo__1__1.A__1.B,2,0.981751263141632,0.1413293473278474,0.1678752916372511,0.1145241385437991,7.65537609250173,,True
5bzp__1__1.A__1.B,0,0.9835914969444276,0.1308777467631958,0.1397626091829488,0.7271651162052598,16.761066195203693,,True
5bzp__1__1.A__1.B,1,0.983198583126068,0.133458046359313,0.1448836131536222,0.7155025281035142,14.837082872871964,,True
5bzp__1__1.A__1.B,2,0.9830401539802552,0.1522779574203037,0.1584617261884792,0.718949206958801,12.34247510452755,,True
5bzq__1__1.A__1.B,0,0.9765145182609558,0.1424761701873329,0.219497965603709,0.8638422434555487,13.024431235182597,,True
5bzq__1__1.A__1.B,1,0.9756821990013124,0.1367701566023652,0.2160712034199418,0.4385363357066165,14.610903982984762,,True
5bzq__1__1.A__1.B,2,0.9755255579948424,0.1306224306026999,0.2142176847831275,0.3183506555836435,17.15873094083592,,True
5bzt__1__1.A__1.D,0,0.985207974910736,0.1428945870526704,0.1531884516558273,1.043191589273906,20.77002928768063,,True
5bzt__1__1.A__1.D,1,0.9850601553916932,0.1212218032857184,0.1358772692604176,0.9871565462421048,16.291540190472407,,True
5bzt__1__1.A__1.D,2,0.9846490025520324,0.148795267599861,0.1580155419462189,0.9508309280562756,14.270368059568597,,True
5cdo__1__1.A_1.C_1.D__1.W,0,0.8649975061416626,16.566295518098226,16.48794206697353,0.493498775484776,90.33013374571368,,True
5cdo__1__1.A_1.C_1.D__1.W,1,0.8583093881607056,16.422249435037727,16.336864484767222,0.4666372916617799,103.26311435788138,,True
5cdo__1__1.A_1.C_1.D__1.W,2,0.8542896509170532,16.56440947135592,16.48588991120003,0.6574110528980199,92.62884669255358,,True
5d4u__1__1.C__1.P_1.S,0,0.9720870852470398,0.7424721426212316,0.7265044932287933,0.6219647189623629,25.359288337806326,,True
5d4u__1__1.C__1.P_1.S,1,0.972085416316986,0.6926859733556844,0.6811409281858485,0.4054856423392473,21.079692469118054,,True
5d4u__1__1.C__1.P_1.S,2,0.9719894528388976,0.6427278067550345,0.6309145762839371,0.4226688364447895,27.169474261193013,,True
5d4v__2__1.B__1.I_1.L,0,0.9768749475479126,0.6666657194766794,0.6510997651469367,0.5241920045900564,57.56920757461606,,True
5d4v__2__1.B__1.I_1.L,1,0.9761158227920532,0.82734416246493,0.8227055673847752,0.5741656020936651,54.893136283846296,,True
5d4v__2__1.B__1.I_1.L,2,0.9760445952415466,0.9795747178109157,0.9489635416664508,0.4548946460287228,57.31775853956608,,True
5d61__1__1.A__1.D_1.L,0,0.8790494799613953,0.5160650195051665,0.5173973910068657,1.881118475053595,6.239488912325449,,True
5d61__1__1.A__1.D_1.L,1,0.8749138712882996,0.4999493911390305,0.5023942677393094,1.890655539806591,6.240271624642806,,True
5d61__1__1.A__1.D_1.L,2,0.8726732134819031,0.4464453986785289,0.4484657219212862,1.8853153368233837,6.241966267782456,,True
5df1__2__1.B__1.G_1.H,0,0.9742458462715148,0.570982205829152,0.5635329003455022,0.5325918005860114,63.109778659062286,,True
5df1__2__1.B__1.G_1.H,1,0.9739169478416444,0.563569324831052,0.5292796361030747,0.4471403784219582,62.8872100425635,,True
5df1__2__1.B__1.G_1.H,2,0.9737834334373474,0.5083294021174917,0.4912654313710124,0.7116786332655417,66.316403358885,,True
5dqe__2__1.B__1.E,0,0.9693483710289,1.2212303603582233,1.236420338086418,0.8705736721754611,58.80094300964509,,True
5dqe__2__1.B__1.E,1,0.9690197110176086,1.145583895806138,1.1618169039248467,0.8568283270452663,65.72417195236109,,True
5dqe__2__1.B__1.E,2,0.9687252044677734,1.1529788710893896,1.1684341078274607,0.8733440162538096,60.20714587303131,,True
5dw5__1__1.B__1.K,0,0.9546416401863098,0.6136374222071678,0.6202052996864695,1.142691970702605,36.9318448773097,,True
5dw5__1__1.B__1.K,1,0.953254222869873,0.8237260331872701,0.8275293627878381,1.202456415069847,36.66128065650462,,True
5dw5__1__1.B__1.K,2,0.9527282118797302,0.5471496423265092,0.5497822527867854,1.09999077106799,40.24454504909123,,True
5dw6__1__1.B__1.L,0,0.9543398022651672,0.7023244244300241,0.7032977593993184,1.114610147109398,53.366796282504474,,True
5dw6__1__1.B__1.L,1,0.9538282752037048,0.8114177423988267,0.8141318004265089,1.1272496904653624,32.20383299035743,,True
5dw6__1__1.B__1.L,2,0.9531096816062928,0.7108993250402268,0.7135995822793126,0.920197281459292,44.05300423802937,,True
5e1q__2__1.B__1.D_1.G,0,0.9561145901679992,0.5863303563866763,0.5844027938373643,2.2434592178686508,4.03889476541633,,True
5e1q__2__1.B__1.D_1.G,1,0.955062210559845,0.6825015945729199,0.6650197974948868,2.278357958363743,4.125367886773062,,True
5e1q__2__1.B__1.D_1.G,2,0.9548218846321106,0.6669183768194218,0.6513002446556639,2.2691156211995733,3.994025027316817,,True
5e62__2__2.C_2.D_3.D__3.N,0,0.7685402035713196,28.02152629764643,27.892134777213865,3.016239600329885,28.769944356666983,,True
5e62__2__2.C_2.D_3.D__3.N,1,0.7495781183242798,26.541007630940875,26.410127621898415,1.1699688843884393,25.88002747155751,,True
5e62__2__2.C_2.D_3.D__3.N,2,0.7473275661468506,27.615945309132524,27.481060540522098,0.3658324195537416,13.7516519215485,,True
5e64__1__1.A_1.B_2.B__2.H,0,0.6958794593811035,29.442782503677225,29.287207207528652,2.943671191225251,23.86364064100147,,True
5e64__1__1.A_1.B_2.B__2.H,1,0.6756138205528259,28.66833501874392,28.546801646614927,2.54289474935407,17.917132353859373,,True
5e64__1__1.A_1.B_2.B__2.H,2,0.6702950596809387,28.509594785766176,28.41336751922691,1.2023379220652934,11.129261450274742,,True
5e6m__1__1.B__1.G,0,0.93557208776474,5.3173022698507415,5.330678708304451,0.4249229537608204,492.38824606202473,,True
5e6m__1__1.B__1.G,1,0.9323567748069764,5.794637565055353,5.804278588983202,0.6760316988662378,494.7829204358584,,True
5e6m__1__1.B__1.G,2,0.9317957162857056,5.598459151194963,5.621082389642894,0.859754852210359,498.26877732872913,,True
5eat__1__1.A__1.B_1.C_1.D_1.E,0,0.9666959643363952,0.4011804382098716,0.4254394412388432,1.0571274091613083,121.76212783312388,,True
5eat__1__1.A__1.B_1.C_1.D_1.E,1,0.9658119082450868,0.4508899119970688,0.4515600427890355,0.9742390725776326,135.35387459914102,,True
5eat__1__1.A__1.B_1.C_1.D_1.E,2,0.9652239084243774,0.4452931640429614,0.4336752438544858,0.5741598444111543,128.3909048503826,,True
5ebb__2__1.B__1.N,0,0.935626983642578,0.5178637893999547,0.5224613372496105,0.7250333890571822,83.31752193609354,,True
5ebb__2__1.B__1.N,1,0.933049201965332,0.5470100467147019,0.5452850348325481,0.6631478586861325,79.13097231353672,,True
5ebb__2__1.B__1.N,2,0.9301714301109314,0.5611248493233687,0.5477812997256261,0.6999823589467563,93.79855118550606,,True
5el2__1__1.A__1.E,0,0.9678699374198914,0.7065753257799068,0.693816364371229,0.3906232976733216,29.811826645435534,,True
5el2__1__1.A__1.E,1,0.9673816561698914,0.6641959075324263,0.642711431193198,2.0642221187092495,28.990826622399023,,True
5el2__1__1.A__1.E,2,0.9617374539375304,0.6628211981076267,0.6460206823020359,1.923779635651153,32.18575979276394,,True
5eno__1__1.C__1.G,0,0.934576451778412,2.0479891717720307,2.0566037981584304,1.2313603913056654,30.239032771659833,,True
5eno__1__1.C__1.G,1,0.9335871934890748,1.9413286913421537,1.953733972778069,1.4635152438250452,20.080569171250584,,True
5eno__1__1.C__1.G,2,0.9330825805664062,2.0758835876314605,2.080679243840485,1.4786290449890644,29.852162224581967,,True
5enr__1__1.C__1.G,0,0.943706512451172,1.6366506361229023,1.641660088360007,1.4454133763604975,25.082751838774698,,True
5enr__1__1.C__1.G,1,0.9425231218338012,1.4955256738636782,1.4909028190695035,1.5651423755085012,29.338200870291203,,True
5enr__1__1.C__1.G,2,0.9424059987068176,1.8260205804666203,1.828401655554412,1.570428726514651,22.261712626914697,,True
5eq9__1__1.A__1.E,0,0.972111999988556,0.5665112711693931,0.5604703269360882,1.6802858366233806,47.88093728271648,,True
5eq9__1__1.A__1.E,1,0.9704970717430116,0.5460649480068295,0.5418680498602594,0.9871694792117244,44.64320576286737,,True
5eq9__1__1.A__1.E,2,0.9702965021133424,0.5475797777184891,0.5353187705472772,1.0883460084680363,38.970898998941685,,True
5eqe__1__1.A__1.C,0,0.9791645407676696,0.7058669830786345,0.7215664219741292,1.3878427908177544,90.55426825520316,,True
5eqe__1__1.A__1.C,1,0.9782981276512146,0.7357801667273758,0.7499327158778419,1.3243038376386491,95.64812456665132,,True
5eqe__1__1.A__1.C,2,0.977535843849182,0.7241700711087115,0.7324847944440424,1.9153664678819595,100.03895081946244,,True
5erd__1__1.B__1.H,0,0.8980678915977478,5.760200733182679,5.770859580853458,0.8194478321983346,137.72026235232363,,True
5erd__1__1.B__1.H,1,0.8971475958824158,3.5311457585963346,3.526853935147662,0.8598043435770496,155.85308049925462,,True
5erd__1__1.B__1.H,2,0.8864399790763855,4.113404609053354,4.105234095728307,0.9394378916638768,150.90054115932975,,True
5ers__1__1.A_2.A__2.B_2.C,0,0.9696704149246216,1.240812354050219,1.2022729529158491,0.785261422352458,306.1749724462766,,True
5ers__1__1.A_2.A__2.B_2.C,1,0.9690637588500975,1.509620305588375,1.45766856483178,0.5471563931678367,309.395802233967,,True
5ers__1__1.A_2.A__2.B_2.C,2,0.968453049659729,1.5748093655790487,1.5154349478437406,0.5468950545165623,268.34695528250603,,True
5erv__1__1.A_2.A__1.B_1.C_1.O,0,0.9764907956123352,1.271297729784833,1.2258861576283733,0.3760549040148701,70.81661230509668,,True
5erv__1__1.A_2.A__1.B_1.C_1.O,1,0.976205050945282,1.1395758664417122,1.0914587220281042,0.7212111395901163,25.380383868182456,,True
5erv__1__1.A_2.A__1.B_1.C_1.O,2,0.9760704040527344,1.4030941060882651,1.4040890587894894,0.4066068619844634,61.50937510987579,,True
5etl__1__1.A__1.J,0,0.9628324508666992,1.5798950831182097,1.6285682587591226,1.7139913531598494,12.514532379065011,,True
5etl__1__1.A__1.J,1,0.9627235531806946,1.751827792317571,1.7746877928291305,1.6764358330172977,12.630118879280666,,True
5etl__1__1.A__1.J,2,0.9622783660888672,1.5298327779593557,1.5734763101513791,1.693575670890627,21.809503233354818,,True
5ezv__1__1.E__1.K_1.L,0,0.9271669387817384,1.5687772261695418,1.5519991528718975,0.1170065606021379,84.57855612072522,,True
5ezv__1__1.E__1.K_1.L,1,0.9268094301223756,1.6843110220211002,1.6788765165310835,0.2366894413483678,85.40790164186605,,True
5ezv__1__1.E__1.K_1.L,2,0.9256581664085388,1.6470250408785807,1.6412367221766024,0.4221832092646067,85.59267151261648,,True
5f2n__1__1.B__1.E_1.F,0,0.9779582023620604,0.5970458404227831,0.6045395824731946,0.414497074961979,58.07814810170067,,True
5f2n__1__1.B__1.E_1.F,1,0.9777523279190063,0.5738154927808038,0.5725591347616763,0.121606872262328,60.86705645597941,,True
5f2n__1__1.B__1.E_1.F,2,0.9773060083389282,0.6178774921501874,0.6233814864142242,0.4236494756055231,63.76311948080235,,True
5f5x__1__1.A__1.C,0,0.9772868156433104,13.401705307964995,13.312652834525377,0.988056537514678,19.037707648814735,,True
5f5x__1__1.A__1.C,1,0.9771251082420348,13.395572471751551,13.30725984917603,0.793025779214144,8.285921984331905,,True
5f5x__1__1.A__1.C,2,0.9770979285240172,13.39804334346484,13.308151095894,0.9155055925665868,24.921200085382168,,True
5f9t__2__1.B__1.G,0,0.9677779078483582,0.5664674281581619,0.5929623468763119,1.090126050652496,127.361269816684,,True
5f9t__2__1.B__1.G,1,0.9677721858024596,0.63735411545413,0.661943320688415,1.1559926004142551,137.3649663414948,,True
5f9t__2__1.B__1.G,2,0.967767059803009,0.5314736815826385,0.5600719085387033,1.0991953320097556,133.74246803669152,,True
5fa1__1__1.B__1.D,0,0.9666069149971008,3.544193253856404,3.5484141034793715,0.4343961933752582,89.2939336455997,,True
5fa1__1__1.B__1.D,1,0.965881645679474,3.595477362733821,3.600953344737323,0.4440337590451092,77.24485752986747,,True
5fa1__1__1.B__1.D,2,0.9656407237052916,3.6119554697725382,3.617400296280463,0.4563264060078627,87.0677738376698,,True
5fbc__1__1.A__1.E,0,0.9623119235038756,0.4542485419508701,0.4613458321439143,0.4879291344350101,42.325652822574895,,True
5fbc__1__1.A__1.E,1,0.9623048901557922,0.4372724439892246,0.3949653593023395,0.5017245603597511,42.83573418554053,,True
5fbc__1__1.A__1.E,2,0.9614437222480774,0.37929473084273,0.3341519009936334,0.4924752833063556,44.33460565646531,,True
5fli__2__1.F__1.W_1.X,0,0.9757173657417296,0.5200563757275863,0.5481321336540566,0.0840751406730176,58.95406702217028,,True
5fli__2__1.F__1.W_1.X,1,0.975513756275177,0.5154115551728732,0.5507907541808237,0.0836982034511831,61.62975593633912,,True
5fli__2__1.F__1.W_1.X,2,0.9753946661949158,0.5032699134892257,0.5252983746441184,0.0927251634414729,56.78430085699904,,True
5flj__2__1.L__1.YA_1.ZA,0,0.9748679995536804,0.4705138600111883,0.4697989831071216,0.1421772443394748,150.15135043151992,,True
5flj__2__1.L__1.YA_1.ZA,1,0.974380910396576,0.4925446542669899,0.4929145149642845,0.1479666982180391,145.80964952480153,,True
5flj__2__1.L__1.YA_1.ZA,2,0.9742979407310486,0.4295094723278199,0.4375775746114166,0.1320347883178828,146.16881137093134,,True
5fog__3__1.D__1.M,0,0.9675647020339966,1.359634417277239,1.3314561067930737,0.4859391642996759,46.45654692414605,,True
5fog__3__1.D__1.M,1,0.9667811393737792,1.5123151225671907,1.4860165621145411,0.5004142969023719,35.21373656740309,,True
5fog__3__1.D__1.M,2,0.9660465121269226,1.3842608311320794,1.3488505536760815,0.5116965495524012,36.863141064149495,,True
5fra__4__1.D__1.L,0,0.9616280794143676,2.1212272432841024,2.0634823954158668,0.5091324979551848,61.29799989823329,,True
