mol_pred_loaded,mol_true_loaded,mol_cond_loaded,sanitization,all_atoms_connected,molecular_formula,molecular_bonds,double_bond_stereochemistry,tetrahedral_chirality,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,rmsd_≤_2å,passes_valence_checks,passes_kekulization,inchi_crystal_valid,inchi_docked_valid,inchi_crystal,inchi_docked,inchi_overall,inchi_version,hydrogens,net_charge,protons,stereo_sp3,stereo_sp3_inverted,stereo_type,stereochemistry_preserved,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,ensemble_avg_energy,mol_pred_energy,energy_ratio,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,most_extreme_relative_distance_protein,most_extreme_clash_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters,rmsd,kabsch_rmsd,centroid_distance,score,method,protein,rank
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C8H15NO5/c1-4(11)9-5-3-14-6(2-10)8(13)7(5)12/h5-8,10,12-13H,2-3H2,1H3,(H,9,11)/t5-,6+,7+,8+/m0/s1","InChI=1S/C8H17NO5/c1-4(11)9-5-3-14-6(2-10)8(13)7(5)12/h4-13H,2-3H2,1H3/t4-,5+,6-,7-,8-/m1/s1",False,True,False,True,True,False,False,True,False,14,0.8662497040738729,1.0149567100785803,0,0,19,1.0287803553087294,0,58,1.0529709264673097,0,14,19,58,0,0,,0,0,,38.43292547831874,165.38667365636707,4.303254868008085,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,79.70207992222394,0.955339252948761,boltz,1zed__1__2.A__2.C,2
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C8H15NO5/c1-4(11)9-5-3-14-6(2-10)8(13)7(5)12/h5-8,10,12-13H,2-3H2,1H3,(H,9,11)/t5-,6+,7+,8+/m0/s1","InChI=1S/C8H17NO5/c1-4(11)9-5-3-14-6(2-10)8(13)7(5)12/h4-13H,2-3H2,1H3/t4-,5+,6-,7-,8-/m1/s1",False,True,False,True,True,False,False,True,False,14,0.8700268291311772,1.017198945160251,0,0,19,1.0235862717470463,0,58,1.1366035414122926,0,14,19,58,0,0,,0,0,,38.43292547831874,125.47129684876694,3.2646824379671378,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,85.83645827888198,0.9549195170402527,boltz,1zed__1__2.A__2.C,3
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C8H15NO5/c1-4(11)9-5-3-14-6(2-10)8(13)7(5)12/h5-8,10,12-13H,2-3H2,1H3,(H,9,11)/t5-,6+,7+,8+/m0/s1","InChI=1S/C8H17NO5/c1-4(11)9-5-3-14-6(2-10)8(13)7(5)12/h4-13H,2-3H2,1H3/t4-,5+,6-,7-,8-/m1/s1",False,True,False,True,True,False,False,True,False,14,0.8624935752041285,1.0221381285493572,0,0,19,1.0366939613204755,0,58,1.0936855570639947,0,14,19,58,0,0,,0,0,,38.43292547831874,152.39961291143143,3.9653399010024626,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,81.92137093510921,0.9517782330513,boltz,1zed__1__2.A__2.C,4
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C8H15NO5/c1-4(11)9-5-3-14-6(2-10)8(13)7(5)12/h5-8,10,12-13H,2-3H2,1H3,(H,9,11)/t5-,6+,7+,8+/m0/s1","InChI=1S/C8H17NO5/c1-4(11)9-5-3-14-6(2-10)8(13)7(5)12/h4-13H,2-3H2,1H3/t4-,5+,6-,7-,8-/m1/s1",False,True,False,True,True,False,False,True,False,14,0.8651195980774348,1.0134069757236224,0,0,19,1.03166080980618,0,58,1.0918573617472347,0,14,19,58,0,0,,0,0,,38.43292547831874,253.77905117352168,6.603167674984479,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,75.44401750443295,0.9494919180870056,boltz,1zed__1__2.A__2.C,5
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C15H22N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h5-8,10-11,14,22-23H,2-4,16H2,1H3,(H2-,17,18,19,24,25)/p+1/t7-,8+,10+,11+,14+,27-/m0/s1","InChI=1S/C15H34N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h7-15,18-20,22-25,27H,2-6,16-17H2,1H3/t7-,8+,9-,10+,11+,12-,13+,14+/m0/s1",False,True,False,True,False,False,True,True,False,29,0.8886381840813156,1.020510195597481,0,0,42,1.0566096352103327,0,280,1.1013850504692122,0,29,42,280,0,0,,0,0,,58.52025834692111,797.8162688956213,13.633163821082077,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,127.99835466356686,0.9556962847709656,boltz,2zw9__2__1.B__1.D,1
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C15H22N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h5-8,10-11,14,22-23H,2-4,16H2,1H3,(H2-,17,18,19,24,25)/p+1/t7-,8+,10+,11+,14+,27-/m0/s1","InChI=1S/C15H34N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h7-15,18-20,22-25,27H,2-6,16-17H2,1H3/t7-,8+,9-,10+,11+,12-,13+,14+/m0/s1",False,True,False,True,False,False,True,True,False,29,0.8884101563435941,1.0203605412176926,0,0,42,1.0605155165165963,0,280,1.100543074695392,0,29,42,280,0,0,,0,0,,58.52025834692111,843.7014532329551,14.417254418654567,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,108.00368047235594,0.9554751515388489,boltz,2zw9__2__1.B__1.D,2
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C15H22N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h5-8,10-11,14,22-23H,2-4,16H2,1H3,(H2-,17,18,19,24,25)/p+1/t7-,8+,10+,11+,14+,27-/m0/s1","InChI=1S/C15H34N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h7-15,18-20,22-25,27H,2-6,16-17H2,1H3/t7-,8+,9-,10+,11+,12-,13+,14+/m0/s1",False,True,False,True,False,False,True,True,False,29,0.8842279862542523,1.0199980203844228,0,0,42,1.056449157703733,0,280,1.0952300550184966,0,29,42,280,0,0,,0,0,,58.52025834692111,697.5929851668458,11.920538372051595,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,126.7934968159116,0.9550157785415649,boltz,2zw9__2__1.B__1.D,3
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C15H22N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h5-8,10-11,14,22-23H,2-4,16H2,1H3,(H2-,17,18,19,24,25)/p+1/t7-,8+,10+,11+,14+,27-/m0/s1","InChI=1S/C15H34N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h7-15,18-20,22-25,27H,2-6,16-17H2,1H3/t7-,8+,9-,10+,11+,12-,13-,14+/m0/s1",False,True,False,True,False,False,True,True,False,29,0.8872641360770224,1.0204082861033283,0,0,42,1.0642867011505048,0,280,1.097531344501557,0,29,42,280,0,0,,0,0,,58.52025834692111,1109.3422509259653,18.956550812703828,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,129.3274213001352,0.9549221992492676,boltz,2zw9__2__1.B__1.D,4
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C15H22N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h5-8,10-11,14,22-23H,2-4,16H2,1H3,(H2-,17,18,19,24,25)/p+1/t7-,8+,10+,11+,14+,27-/m0/s1","InChI=1S/C15H34N6O5S/c1-27(3-2-7(16)15(24)25)4-8-10(22)11(23)14(26-8)21-6-20-9-12(17)18-5-19-13(9)21/h7-15,18-20,22-25,27H,2-6,16-17H2,1H3/t7-,8+,9-,10+,11+,12-,13-,14+/m0/s1",False,True,False,True,False,False,True,True,False,29,0.8851950830747192,1.0228909259434684,0,0,42,1.0562250523358576,0,280,1.0955561337792377,0,29,42,280,0,0,,0,0,,58.52025834692111,1056.1835541072194,18.04816970981106,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,130.9664260288002,0.954841136932373,boltz,2zw9__2__1.B__1.D,5
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C16H28N2O10/c1-6(21)17-8-5-26-10(4-20)15(12(8)23)28-16-11(18-7(2)22)14(25)13(24)9(3-19)27-16/h8-16,19-20,23-25H,3-5H2,1-2H3,(H,17,21)(H,18,22)/t8-,9+,10+,11+,12+,13+,14+,15+,16-/m0/s1","InChI=1S/C16H32N2O10/c1-6(21)17-8-5-26-10(4-20)15(12(8)23)28-16-11(18-7(2)22)14(25)13(24)9(3-19)27-16/h6-25H,3-5H2,1-2H3/t6-,7-,8+,9-,10-,11-,12-,13-,14-,15-,16-/m1/s1",False,True,False,True,True,False,False,True,False,29,0.8679076596966395,1.0244715584553574,0,0,41,1.0412139776173885,0,308,1.0928777229999616,0,29,41,308,0,0,,0,0,,79.13043617028643,360.0269593687696,4.549791164982358,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,61.77388988906871,0.9076676368713379,boltz,1tcb__1__1.A__1.C,1
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,"InChI=1S/C16H28N2O10/c1-6(21)17-8-5-26-10(4-20)15(12(8)23)28-16-11(18-7(2)22)14(25)13(24)9(3-19)27-16/h8-16,19-20,23-25H,3-5H2,1-2H3,(H,17,21)(H,18,22)/t8-,9+,10+,11+,12+,13+,14+,15+,16-/m0/s1","InChI=1S/C16H32N2O10/c1-6(21)17-8-5-26-10(4-20)15(12(8)23)28-16-11(18-7(2)22)14(25)13(24)9(3-19)27-16/h6-25H,3-5H2,1-2H3/t6-,7-,8+,9-,10-,11-,12-,13-,14-,15-,16-/m1/s1",False,True,False,True,True,False,False,True,False,29,0.8701372580490342,1.027999224834467,0,0,41,1.0599670149337788,0,308,1.088063207125268,0,29,41,308,0,0,,0,0,,79.13043617028643,381.6617530943764,4.823197894082768,0.8185566565607999,12,19,1882,O,C,1.55,1.7,3.25,0.8185566565607999,3.25,0.25186358663409225,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0915756396827772,,,,,,49.5832503003092,0.9032048583030701,boltz,1tcb__1__1.A__1.C,2
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C16H28N2O10/c1-6(21)17-8-5-26-10(4-20)15(12(8)23)28-16-11(18-7(2)22)14(25)13(24)9(3-19)27-16/h8-16,19-20,23-25H,3-5H2,1-2H3,(H,17,21)(H,18,22)/t8-,9+,10+,11+,12+,13+,14+,15+,16-/m0/s1","InChI=1S/C16H32N2O10/c1-6(21)17-8-5-26-10(4-20)15(12(8)23)28-16-11(18-7(2)22)14(25)13(24)9(3-19)27-16/h6-25H,3-5H2,1-2H3/t6-,7-,8+,9-,10-,11-,12-,13-,14-,15-,16-/m1/s1",False,True,False,True,True,False,False,True,False,29,0.8751270440744198,1.019888841678866,0,0,41,1.0418712148895004,0,308,1.0626049966969593,0,29,41,308,0,0,,0,0,,79.13043617028643,347.53692522458556,4.391950076917257,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,64.91200099531335,0.8970982432365417,boltz,1tcb__1__1.A__1.C,3
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C16H28N2O10/c1-6(21)17-8-5-26-10(4-20)15(12(8)23)28-16-11(18-7(2)22)14(25)13(24)9(3-19)27-16/h8-16,19-20,23-25H,3-5H2,1-2H3,(H,17,21)(H,18,22)/t8-,9+,10+,11+,12+,13+,14+,15+,16-/m0/s1","InChI=1S/C16H32N2O10/c1-6(21)17-8-5-26-10(4-20)15(12(8)23)28-16-11(18-7(2)22)14(25)13(24)9(3-19)27-16/h6-25H,3-5H2,1-2H3/t6-,7-,8+,9-,10-,11-,12-,13-,14-,15-,16-/m1/s1",False,True,False,True,True,False,False,True,False,29,0.8645015929983145,1.0211172205449157,0,0,41,1.080049000619316,0,308,1.0136784266535035,0,29,41,308,0,0,,0,0,,79.13043617028643,500.7897437937009,6.3286614864098025,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,73.68855172188297,0.8970548510551453,boltz,1tcb__1__1.A__1.C,4
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C16H28N2O10/c1-6(21)17-8-5-26-10(4-20)15(12(8)23)28-16-11(18-7(2)22)14(25)13(24)9(3-19)27-16/h8-16,19-20,23-25H,3-5H2,1-2H3,(H,17,21)(H,18,22)/t8-,9+,10+,11+,12+,13+,14+,15+,16-/m0/s1","InChI=1S/C16H32N2O10/c1-6(21)17-8-5-26-10(4-20)15(12(8)23)28-16-11(18-7(2)22)14(25)13(24)9(3-19)27-16/h6-25H,3-5H2,1-2H3/t6-,7-,8+,9-,10-,11-,12-,13-,14-,15-,16+/m1/s1",False,True,False,True,True,False,False,True,False,29,0.8771126885355138,1.021183557164283,0,0,41,1.0314082964273639,0,308,1.0319259042199724,0,29,41,308,0,0,,0,0,,80.5777495414672,438.67371813929014,5.444104863136421,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,72.22612961572742,0.8939160704612732,boltz,1tcb__1__1.A__1.C,5
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,"InChI=1S/C16H28N2O10/c1-6(21)17-8-5-26-10(4-20)15(12(8)23)28-16-11(18-7(2)22)14(25)13(24)9(3-19)27-16/h8-16,19-20,23-25H,3-5H2,1-2H3,(H,17,21)(H,18,22)/t8-,9+,10+,11+,12+,13+,14+,15+,16-/m0/s1","InChI=1S/C16H32N2O10/c1-6(21)17-8-5-26-10(4-20)15(12(8)23)28-16-11(18-7(2)22)14(25)13(24)9(3-19)27-16/h6-25H,3-5H2,1-2H3/t6-,7-,8+,9-,10-,11-,12-,13-,14-,15-,16+/m1/s1",False,True,False,True,True,False,False,True,False,29,0.8662150416735422,1.0226999253744626,0,0,41,1.0301576574137057,0,308,0.9610057628508719,0,29,41,308,0,0,,0,0,,80.5777495414672,403.63383482958966,5.009246809776814,0.27763465201591847,101,7,1859,C,C,1.7,1.7,3.4,0.27763465201591847,3.4,0.0816572505929172,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.5940429392198368,,,,,,39.37644919960251,0.9176653027534485,boltz,8w6p__1__1.A_1.B__1.E,1
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,"InChI=1S/C16H28N2O10/c1-6(21)17-8-5-26-10(4-20)15(12(8)23)28-16-11(18-7(2)22)14(25)13(24)9(3-19)27-16/h8-16,19-20,23-25H,3-5H2,1-2H3,(H,17,21)(H,18,22)/t8-,9+,10+,11+,12+,13+,14+,15+,16-/m0/s1","InChI=1S/C16H32N2O10/c1-6(21)17-8-5-26-10(4-20)15(12(8)23)28-16-11(18-7(2)22)14(25)13(24)9(3-19)27-16/h6-25H,3-5H2,1-2H3/t6-,7-,8+,9-,10-,11-,12-,13-,14-,15-,16-/m1/s1",False,True,False,True,True,False,False,True,False,29,0.8614952363829759,1.0230104685243537,0,0,41,1.0442315848745294,0,308,0.8733691310385419,0,29,41,308,0,0,,0,0,,79.13043617028643,3178.640646954962,40.16963384499257,1.4319860334514432,10,25,3256,O,C,1.55,1.7,3.25,1.4319860334514432,3.25,0.44061108721582865,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.07647863767675232,,,,,,45.854038692235505,0.915533185005188,boltz,8w6p__1__1.A_1.B__1.E,2
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C16H28N2O10/c1-6(21)17-8-5-26-10(4-20)15(12(8)23)28-16-11(18-7(2)22)14(25)13(24)9(3-19)27-16/h8-16,19-20,23-25H,3-5H2,1-2H3,(H,17,21)(H,18,22)/t8-,9+,10+,11+,12+,13+,14+,15+,16-/m0/s1","InChI=1S/C16H32N2O10/c1-6(21)17-8-5-26-10(4-20)15(12(8)23)28-16-11(18-7(2)22)14(25)13(24)9(3-19)27-16/h6-25H,3-5H2,1-2H3/t6-,7-,8+,9-,10-,11-,12-,13-,14-,15-,16-/m1/s1",False,True,False,True,True,False,False,True,False,29,0.8653929855659104,1.0309338886977426,0,0,41,1.0613290542993519,0,308,0.7726524311722974,0,29,41,308,0,0,,0,0,,79.13043617028643,6236.321628524122,78.81065656081735,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,,,52.60370124997317,0.9151443839073181,boltz,8w6p__1__1.A_1.B__1.E,3
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C16H28N2O10/c1-6(21)17-8-5-26-10(4-20)15(12(8)23)28-16-11(18-7(2)22)14(25)13(24)9(3-19)27-16/h8-16,19-20,23-25H,3-5H2,1-2H3,(H,17,21)(H,18,22)/t8-,9+,10+,11+,12+,13+,14+,15+,16-/m0/s1","InChI=1S/C16H32N2O10/c1-6(21)17-8-5-26-10(4-20)15(12(8)23)28-16-11(18-7(2)22)14(25)13(24)9(3-19)27-16/h6-25H,3-5H2,1-2H3/t6-,7-,8+,9-,10-,11-,12-,13-,14-,15-,16+/m1/s1",False,True,False,True,True,False,False,True,False,29,0.8683533758602893,1.0281769029586016,0,0,41,1.0325750258023951,0,308,0.9880421699092928,0,29,41,308,0,0,,0,0,,80.5777495414672,307.8387180149678,3.8203935921112664,2.0507535200506184,1,14,3202,O,C,1.55,1.7,3.25,2.0507535200506184,3.25,0.6310010830924979,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.010697604339309929,,,,,,50.01349672064297,0.9148301482200623,boltz,8w6p__1__1.A_1.B__1.E,4
True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C16H28N2O10/c1-6(21)17-8-5-26-10(4-20)15(12(8)23)28-16-11(18-7(2)22)14(25)13(24)9(3-19)27-16/h8-16,19-20,23-25H,3-5H2,1-2H3,(H,17,21)(H,18,22)/t8-,9+,10+,11+,12+,13+,14+,15+,16-/m0/s1","InChI=1S/C16H32N2O10/c1-6(21)17-8-5-26-10(4-20)15(12(8)23)28-16-11(18-7(2)22)14(25)13(24)9(3-19)27-16/h6-25H,3-5H2,1-2H3/t6-,7-,8+,9-,10-,11-,12-,13-,14-,15-,16-/m1/s1",False,True,False,True,True,False,False,True,False,29,0.8634115354233141,1.0284206668661227,0,0,41,1.042591311271999,0,308,1.0606125108028972,0,29,41,308,0,0,,0,0,,79.13043617028643,573.9253907057904,7.252903161947944,4.268021321408787,0,25,3202,O,C,1.55,1.7,3.25,4.268021321408787,3.25,1.3132373296642421,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,,,53.64305763095024,0.9129069447517395,boltz,8w6p__1__1.A_1.B__1.E,5
True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C12H22O11/c13-1-3-6(16)8(18)10(11(20)21-3)23-12-9(19)7(17)5(15)4(2-14)22-12/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8+,9+,10+,11-,12-/m1/s1","InChI=1S/C12H22O11/c13-1-3-6(16)8(18)10(11(20)21-3)23-12-9(19)7(17)5(15)4(2-14)22-12/h3-20H,1-2H2/t3-,4+,5+,6-,7-,8+,9+,10-,11-,12+/m0/s1",False,True,True,True,True,False,False,True,False,24,1.0003723860315694,1.0251502068858427,0,0,35,1.0386737168036944,0,194,0.956856466564688,0,24,35,194,0,0,,0,0,,63.185406861005404,106.26270919765916,1.6817603063222297,2.472655859597125,0,8,338,O,C,1.55,1.7,3.25,2.472655859597125,3.25,0.7608171875683462,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0070409486751899205,,,,20.093430244734222,1.1863338440783542,19.477847572333033,0.9644573330879211,boltz,4ad4__1__1.A__1.B,1
True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C12H22O11/c13-1-3-6(16)8(18)10(11(20)21-3)23-12-9(19)7(17)5(15)4(2-14)22-12/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8+,9+,10+,11-,12-/m1/s1","InChI=1S/C12H22O11/c13-1-3-6(16)8(18)10(11(20)21-3)23-12-9(19)7(17)5(15)4(2-14)22-12/h3-20H,1-2H2/t3-,4-,5+,6-,7+,8+,9-,10-,11-,12+/m1/s1",False,True,True,True,True,False,True,True,False,24,0.9915293702338857,1.0161436136365491,0,0,35,1.024644566995107,0,194,0.976902360418761,0,24,35,194,0,0,,0,0,,66.15984164565113,270.3937435384671,4.086976885263462,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,21.068090016812672,1.6596799071204529,20.70526762925908,0.9594948887825012,boltz,4ad4__1__1.A__1.B,2
True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,"InChI=1S/C12H22O11/c13-1-3-6(16)8(18)10(11(20)21-3)23-12-9(19)7(17)5(15)4(2-14)22-12/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8+,9+,10+,11-,12-/m1/s1","InChI=1S/C12H22O11/c13-1-3-6(16)8(18)10(11(20)21-3)23-12-9(19)7(17)5(15)4(2-14)22-12/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8+,9-,10-,11-,12-/m1/s1",False,True,True,True,True,False,True,True,False,24,0.9982413926921552,1.0207265669678567,0,0,35,1.0487671951247803,0,194,1.0308799022102744,0,24,35,194,0,0,,0,0,,63.914619494262844,119.08119219312974,1.8631291735033924,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,25.282411609310707,2.280611894123903,24.947215881500394,0.9585195779800415,boltz,4ad4__1__1.A__1.B,3
