rmsd,score,method,protein,rank
1.3671070536419618,365.12670311641773,surfdock,5flj__2__1.L__1.YA_1.ZA,2
1.367711427308364,231.41779440505206,surfdock,5flj__2__1.L__1.YA_1.ZA,3
0.1618000091098365,213.48660298863967,surfdock,5flj__2__1.L__1.YA_1.ZA,4
0.16164944640893372,213.42521664894886,surfdock,5flj__2__1.L__1.YA_1.ZA,5
0.36798012233271243,86.87181526177713,surfdock,5t64__1__1.B__1.M,1
0.39376707154842794,85.96454122196623,surfdock,5t64__1__1.B__1.M,2
0.34588382017427066,84.66595007893241,surfdock,5t64__1__1.B__1.M,3
0.49700095035143915,81.88088050465346,surfdock,5t64__1__1.B__1.M,4
0.5198414885339404,78.92105728293114,surfdock,5t64__1__1.B__1.M,5
2.7806389233559785,97.19659056137947,surfdock,7rgz__1__1.A__1.D,1
2.3961450048121007,90.21015749394616,surfdock,7rgz__1__1.A__1.D,2
2.928998186717508,76.94233914384675,surfdock,7rgz__1__1.A__1.D,3
2.057789529902029,74.67747465429157,surfdock,7rgz__1__1.A__1.D,4
1.7433712094950622,72.78796560259386,surfdock,7rgz__1__1.A__1.D,5
0.8022945605493217,359.19809718728965,surfdock,8ep7__2__1.B_2.B__2.E,1
1.3744171584572746,297.8455782368088,surfdock,8ep7__2__1.B_2.B__2.E,2
1.0304947196748133,296.394172159332,surfdock,8ep7__2__1.B_2.B__2.E,3
1.3467785400329353,280.2010517635938,surfdock,8ep7__2__1.B_2.B__2.E,4
1.2529043461485918,259.2250418051468,surfdock,8ep7__2__1.B_2.B__2.E,5
1.1725554838505134,42.275997318393706,surfdock,6gw4__1__1.A__1.B,1
1.2430673841121036,39.57981010973531,surfdock,6gw4__1__1.A__1.B,2
1.1417260525353468,37.21402874344463,surfdock,6gw4__1__1.A__1.B,3
1.3646919357565503,36.99149819724187,surfdock,6gw4__1__1.A__1.B,4
1.1679208379053496,36.91111382396319,surfdock,6gw4__1__1.A__1.B,5
1.0881960430663695,216.60935982622823,surfdock,4kxl__2__1.C_1.D__1.G,1
0.9371881425939678,191.81439930122355,surfdock,4kxl__2__1.C_1.D__1.G,2
0.9616200701846902,187.03621322253858,surfdock,4kxl__2__1.C_1.D__1.G,3
0.977816624451575,186.3902183883407,surfdock,4kxl__2__1.C_1.D__1.G,4
0.918443136461541,183.3675532287649,surfdock,4kxl__2__1.C_1.D__1.G,5
0.5876319176701957,425.20009746613493,surfdock,3lts__1__1.A_1.B__1.C,1
0.6722807098494978,424.8035737273725,surfdock,3lts__1__1.A_1.B__1.C,2
0.70108498352727,419.85843201007606,surfdock,3lts__1__1.A_1.B__1.C,3
0.7037078968064735,406.8077608775379,surfdock,3lts__1__1.A_1.B__1.C,4
0.5923536575856289,403.55476747150266,surfdock,3lts__1__1.A_1.B__1.C,5
1.0142071909843902,124.83720315939777,surfdock,6btp__1__1.A__1.D_1.F,1
1.9169357042673154,124.23557495032206,surfdock,6btp__1__1.A__1.D_1.F,2
0.8323418181370474,112.89733019392966,surfdock,6btp__1__1.A__1.D_1.F,3
1.8212884001707619,102.13563479603367,surfdock,6btp__1__1.A__1.D_1.F,4
1.0609350924410592,94.0781907827179,surfdock,6btp__1__1.A__1.D_1.F,5
2.7459836134086717,15.571695384241504,surfdock,6wk9__2__1.E_1.F_1.G__1.Q_1.R_1.U_1.V,1
1.6784152979627962,12.56657229975108,surfdock,6wk9__2__1.E_1.F_1.G__1.Q_1.R_1.U_1.V,2
2.784594721903181,12.54149704497381,surfdock,6wk9__2__1.E_1.F_1.G__1.Q_1.R_1.U_1.V,3
1.4961390731661808,12.424351389208724,surfdock,6wk9__2__1.E_1.F_1.G__1.Q_1.R_1.U_1.V,4
4.432645466034371,11.251065868837507,surfdock,6wk9__2__1.E_1.F_1.G__1.Q_1.R_1.U_1.V,5
0.419521930505109,17.410602194906943,surfdock,2z8g__2__1.B__1.W,1
0.8545874465198434,15.264979117774029,surfdock,2z8g__2__1.B__1.W,2
0.9471047752700846,14.793881065142935,surfdock,2z8g__2__1.B__1.W,3
0.6606112843085471,14.56061889378337,surfdock,2z8g__2__1.B__1.W,4
1.2888972601379036,13.583007880354618,surfdock,2z8g__2__1.B__1.W,5
1.1750638130732187,263.4640833058666,surfdock,8ogh__1__1.A_1.B__1.M_1.R,1
1.6122766684107672,228.74479558183614,surfdock,8ogh__1__1.A_1.B__1.M_1.R,2
1.7518569350406583,216.17420268002303,surfdock,8ogh__1__1.A_1.B__1.M_1.R,3
2.1969967001180004,209.62081372877785,surfdock,8ogh__1__1.A_1.B__1.M_1.R,4
3.044902209815843,204.60667425193213,surfdock,8ogh__1__1.A_1.B__1.M_1.R,5
3.6575717662403506,186.16674212372536,surfdock,3ue1__1__1.B__1.D,1
3.594073342573795,180.99587135285208,surfdock,3ue1__1__1.B__1.D,2
4.290964504264848,175.14021351863587,surfdock,3ue1__1__1.B__1.D,3
2.3166101379528725,166.85052231449941,surfdock,3ue1__1__1.B__1.D,4
3.0461161130449583,164.5162975268677,surfdock,3ue1__1__1.B__1.D,5
1.1962166353537267,192.0919318952238,surfdock,1q16__1__1.B_1.C__1.N,1
0.9520900646297026,191.60361931984613,surfdock,1q16__1__1.B_1.C__1.N,2
1.0974214693683695,189.85918517711195,surfdock,1q16__1__1.B_1.C__1.N,3
0.917673646798124,186.40791606010245,surfdock,1q16__1__1.B_1.C__1.N,4
1.0417316883533037,180.22248709740052,surfdock,1q16__1__1.B_1.C__1.N,5
0.7262550777414771,266.602173412886,surfdock,7db7__1__2.A__2.C,1
1.2112809514009697,244.19868264593723,surfdock,7db7__1__2.A__2.C,2
1.079095407784144,239.2094931316289,surfdock,7db7__1__2.A__2.C,3
1.5988631238240767,226.447570209194,surfdock,7db7__1__2.A__2.C,4
1.831833792845373,221.9443664254055,surfdock,7db7__1__2.A__2.C,5
1.3967132880367275,67.40152125909255,surfdock,1j1m__1__1.A__1.B,1
1.446689368941935,64.1647397344218,surfdock,1j1m__1__1.A__1.B,2
1.380890767702302,59.864319676954736,surfdock,1j1m__1__1.A__1.B,3
1.4628182834202133,58.067949208831706,surfdock,1j1m__1__1.A__1.B,4
1.6902735440269954,57.853621469939476,surfdock,1j1m__1__1.A__1.B,5
0.590399027301242,266.6026562391864,surfdock,8b0d__1__1.A__1.C,1
0.6767007679691003,260.07963479361285,surfdock,8b0d__1__1.A__1.C,2
1.039538507049786,237.52344277977124,surfdock,8b0d__1__1.A__1.C,3
0.6393757990221439,229.14128634312917,surfdock,8b0d__1__1.A__1.C,4
1.116808360899587,224.0187562724933,surfdock,8b0d__1__1.A__1.C,5
1.9681803316595077,99.34013829169184,surfdock,7k5m__1__1.B__1.I,1
1.6414757968830664,98.72128626938506,surfdock,7k5m__1__1.B__1.I,2
1.7299643168374303,98.42833346059065,surfdock,7k5m__1__1.B__1.I,3
1.4211536462660455,94.52108458263322,surfdock,7k5m__1__1.B__1.I,4
1.9514774332097422,89.99450734965707,surfdock,7k5m__1__1.B__1.I,5
1.6128834329831365,182.950231696217,surfdock,5vsj__1__1.B__1.E,1
1.32309132418803,156.2708298174241,surfdock,5vsj__1__1.B__1.E,2
1.2584305217036529,129.76217793772827,surfdock,5vsj__1__1.B__1.E,3
1.4260799817318128,126.66723763610467,surfdock,5vsj__1__1.B__1.E,4
1.3703089754633022,123.45359225569186,surfdock,5vsj__1__1.B__1.E,5
0.6308114920057706,294.6424063303288,surfdock,2gag__1__1.A_1.B__1.H_1.J,1
1.0118488031075712,247.24635862063414,surfdock,2gag__1__1.A_1.B__1.H_1.J,2
0.5194454640679149,244.4187453199138,surfdock,2gag__1__1.A_1.B__1.H_1.J,3
1.0463824175561298,240.6958428363916,surfdock,2gag__1__1.A_1.B__1.H_1.J,4
0.5700799655354951,238.47008631717807,surfdock,2gag__1__1.A_1.B__1.H_1.J,5
0.9010607867326201,15.469225185946843,surfdock,3s1f__1__1.A__1.B,1
0.9130161282730955,15.235160371938372,surfdock,3s1f__1__1.A__1.B,2
0.9622672409896108,11.879764074916068,surfdock,3s1f__1__1.A__1.B,3
0.9052810005035146,11.564616845439573,surfdock,3s1f__1__1.A__1.B,4
1.0112554228232589,10.212122141004732,surfdock,3s1f__1__1.A__1.B,5
2.4496649473970287,74.29630315858938,surfdock,5d61__1__1.A__1.D_1.L,1
2.4651433368137097,72.87873892972937,surfdock,5d61__1__1.A__1.D_1.L,2
1.9587361677940287,70.91555200430929,surfdock,5d61__1__1.A__1.D_1.L,3
2.4367945770513684,53.986089022017566,surfdock,5d61__1__1.A__1.D_1.L,4
2.176691633197756,47.406736710748554,surfdock,5d61__1__1.A__1.D_1.L,5
1.310517688370132,291.50376871343883,surfdock,2iut__1__1.A_1.B__1.E_1.F,1
1.2030748671993656,273.33515138165194,surfdock,2iut__1__1.A_1.B__1.E_1.F,2
2.1178711592801687,257.72578051930043,surfdock,2iut__1__1.A_1.B__1.E_1.F,3
1.118427632504801,257.10095692264866,surfdock,2iut__1__1.A_1.B__1.E_1.F,4
1.4918389867389092,252.1726483059845,surfdock,2iut__1__1.A_1.B__1.E_1.F,5
0.9513727050716064,251.24412139147645,surfdock,3bk2__1__2.A__2.E,1
0.9077625080214541,246.07232810060242,surfdock,3bk2__1__2.A__2.E,2
0.7547564682309167,236.29064850163493,surfdock,3bk2__1__2.A__2.E,3
0.8206452167996964,231.86776928761213,surfdock,3bk2__1__2.A__2.E,4
0.7886685832825685,224.3851288625945,surfdock,3bk2__1__2.A__2.E,5
0.7828298808597148,344.89040865761535,surfdock,5auo__1__1.B_2.B__1.F_1.G,1
0.6877026851416732,329.18717598557606,surfdock,5auo__1__1.B_2.B__1.F_1.G,2
1.0162332148466195,280.99161977946784,surfdock,5auo__1__1.B_2.B__1.F_1.G,3
0.9902838068287576,263.03802484801264,surfdock,5auo__1__1.B_2.B__1.F_1.G,4
1.3430292645044406,260.7857210275092,surfdock,5auo__1__1.B_2.B__1.F_1.G,5
1.0915648102587263,160.12361820579773,surfdock,8gmi__1__1.B__1.K,1
0.16822134094992985,138.43348147617255,surfdock,8gmi__1__1.B__1.K,2
0.09721573724473384,138.20150692153825,surfdock,8gmi__1__1.B__1.K,3
0.12670564878224722,133.1831608425298,surfdock,8gmi__1__1.B__1.K,4
0.23050021817870736,126.6354453861324,surfdock,8gmi__1__1.B__1.K,5
3.629243380654056,146.00027685452787,surfdock,7qox__1__1.A__1.D,1
3.2569581748766643,138.3707279530608,surfdock,7qox__1__1.A__1.D,2
1.6474825841048217,127.78219177619413,surfdock,7qox__1__1.A__1.D,3
5.306929265313818,97.49422967803046,surfdock,7qox__1__1.A__1.D,4
2.013307263373846,96.43508973431358,surfdock,7qox__1__1.A__1.D,5
0.4980134907705214,420.3426485663325,surfdock,1lor__1__1.A_2.A__1.B,1
0.5152572850067809,409.9571992301463,surfdock,1lor__1__1.A_2.A__1.B,2
0.5314503406728975,405.31659538266086,surfdock,1lor__1__1.A_2.A__1.B,3
0.5149572155164324,386.73505628525726,surfdock,1lor__1__1.A_2.A__1.B,4
0.5486392215972731,385.335381320905,surfdock,1lor__1__1.A_2.A__1.B,5
1.1952222796936642,30.348878810940295,surfdock,4az3__1__1.A_1.B__1.C,1
1.491654080722091,28.52443374478924,surfdock,4az3__1__1.A_1.B__1.C,2
1.2383053597857596,28.086930294045064,surfdock,4az3__1__1.A_1.B__1.C,3
1.5969612830290256,26.876592339860604,surfdock,4az3__1__1.A_1.B__1.C,4
1.2142561734187824,26.2926744819499,surfdock,4az3__1__1.A_1.B__1.C,5
0.7502231120924014,151.79872118381675,surfdock,4aqh__1__1.A__1.D,1
1.1645789004588019,133.26560695960666,surfdock,4aqh__1__1.A__1.D,2
1.3214754871452203,131.80349413569277,surfdock,4aqh__1__1.A__1.D,3
0.720457877566159,131.71053550333843,surfdock,4aqh__1__1.A__1.D,4
1.2994615902517177,119.73925175581891,surfdock,4aqh__1__1.A__1.D,5
0.703442249388574,176.79800723462708,surfdock,7x11__1__1.D__1.P,1
1.320510978020262,174.8266076113645,surfdock,7x11__1__1.D__1.P,2
0.8952709081339862,174.0259421624051,surfdock,7x11__1__1.D__1.P,3
1.1969512168345706,172.77903188915445,surfdock,7x11__1__1.D__1.P,4
2.5721135396237083,164.47855806268325,surfdock,7x11__1__1.D__1.P,5
0.11988156284746329,445.77882282123386,surfdock,2yc3__1__2.A__2.B,1
0.153997432985908,430.0566825572016,surfdock,2yc3__1__2.A__2.B,2
0.12321467683369411,390.04864636571045,surfdock,2yc3__1__2.A__2.B,3
0.19851932018911506,389.9076929882122,surfdock,2yc3__1__2.A__2.B,4
0.11963987232623295,386.49239158963854,surfdock,2yc3__1__2.A__2.B,5
0.8614187111431706,356.4074331835093,surfdock,8b6m__1__1.A_1.B__1.E,1
1.0260786111938702,330.84201968447763,surfdock,8b6m__1__1.A_1.B__1.E,2
1.045815113780006,316.84799546130074,surfdock,8b6m__1__1.A_1.B__1.E,3
1.0025773414627963,309.45751172379556,surfdock,8b6m__1__1.A_1.B__1.E,4
1.160930094925991,275.3892248807242,surfdock,8b6m__1__1.A_1.B__1.E,5
0.8607986130138103,250.6339200955563,surfdock,8jnv__1__1.B__1.E_1.F,1
1.3164685333746649,238.39373622803862,surfdock,8jnv__1__1.B__1.E_1.F,2
0.8669508157678868,230.5567945627511,surfdock,8jnv__1__1.B__1.E_1.F,3
0.9882596524475861,227.47364743398097,surfdock,8jnv__1__1.B__1.E_1.F,4
0.9746984801807551,190.89106330619003,surfdock,8jnv__1__1.B__1.E_1.F,5
0.8803817598184451,189.6646454169777,surfdock,1q91__1__1.A__1.B_1.C_1.D,1
0.8742102210852811,186.60752156272216,surfdock,1q91__1__1.A__1.B_1.C_1.D,2
0.9442923282841842,183.0927557668221,surfdock,1q91__1__1.A__1.B_1.C_1.D,3
0.8884197900301746,177.67313464377204,surfdock,1q91__1__1.A__1.B_1.C_1.D,4
0.8545220149837978,176.7895747453524,surfdock,1q91__1__1.A__1.B_1.C_1.D,5
1.224799433929188,469.18939198831123,surfdock,6el3__3__1.A__1.G,1
1.2744050431733922,429.0226321030837,surfdock,6el3__3__1.A__1.G,2
1.6340877997864363,323.89573709871894,surfdock,6el3__3__1.A__1.G,3
1.8057798452088412,321.6235814909573,surfdock,6el3__3__1.A__1.G,4
1.1823242855801404,319.3738482508857,surfdock,6el3__3__1.A__1.G,5
1.0457166354379184,54.41065502622747,surfdock,4x97__1__1.A__1.H,1
0.4366680945478921,52.53757488201772,surfdock,4x97__1__1.A__1.H,2
0.6015949941412192,48.12552830441227,surfdock,4x97__1__1.A__1.H,3
1.0824763451126689,47.61833169769197,surfdock,4x97__1__1.A__1.H,4
1.1675146700887964,41.49201179518571,surfdock,4x97__1__1.A__1.H,5
0.3447307688203332,336.0482152962272,surfdock,6zbo__1__1.A__1.G_1.H,1
0.8145907122488495,321.2943015600864,surfdock,6zbo__1__1.A__1.G_1.H,2
0.8098874688889237,291.9285712113324,surfdock,6zbo__1__1.A__1.G_1.H,3
0.8517944045306856,279.8961281654609,surfdock,6zbo__1__1.A__1.G_1.H,4
0.3857507453018639,277.9069785351002,surfdock,6zbo__1__1.A__1.G_1.H,5
1.2653669646377645,192.7175754955871,surfdock,5nbx__2__1.B__1.D,1
1.3517038716243277,170.480143396533,surfdock,5nbx__2__1.B__1.D,2
1.3289245518803579,134.4195929148388,surfdock,5nbx__2__1.B__1.D,3
1.2851396508643633,128.26739325093675,surfdock,5nbx__2__1.B__1.D,4
1.6085022207367188,121.28124611940495,surfdock,5nbx__2__1.B__1.D,5
0.4623947720575547,152.26108245416208,surfdock,7zbv__1__1.A__1.B_1.E,1
0.44253509287667986,151.94194261360695,surfdock,7zbv__1__1.A__1.B_1.E,2
0.6036854676933514,151.2544433134959,surfdock,7zbv__1__1.A__1.B_1.E,3
0.4989410355553435,149.71589969789213,surfdock,7zbv__1__1.A__1.B_1.E,4
0.551250480985506,145.29963920922097,surfdock,7zbv__1__1.A__1.B_1.E,5
1.519296802869278,136.79677963610453,surfdock,4gmc__2__1.B__1.E,1
1.7998389727967978,134.46778056594962,surfdock,4gmc__2__1.B__1.E,2
1.1311488545936166,132.90094883401605,surfdock,4gmc__2__1.B__1.E,3
0.6911655880393802,127.81323926970411,surfdock,4gmc__2__1.B__1.E,4
0.7466257425273409,126.76611541454047,surfdock,4gmc__2__1.B__1.E,5
0.7137256474973999,22.999788356575145,surfdock,4ax7__2__1.B__1.T,1
0.7046829429344186,21.799897524588435,surfdock,4ax7__2__1.B__1.T,2
0.5400435428508134,20.085709406580264,surfdock,4ax7__2__1.B__1.T,3
0.676219014728042,19.470440976696217,surfdock,4ax7__2__1.B__1.T,4
0.7368218415233674,18.781928641173266,surfdock,4ax7__2__1.B__1.T,5
2.0037889845550385,107.59296271344508,surfdock,6h6m__1__1.C_1.D__1.X,1
1.5932135884448695,87.80451391357587,surfdock,6h6m__1__1.C_1.D__1.X,2
1.4901729678914337,64.58036835243705,surfdock,6h6m__1__1.C_1.D__1.X,3
1.385836636320641,55.96954577384579,surfdock,6h6m__1__1.C_1.D__1.X,4
2.395268308160031,53.52243539714775,surfdock,6h6m__1__1.C_1.D__1.X,5
1.0051628567916329,234.93831170100233,surfdock,5vt4__1__1.A__1.E,1
1.1002232529309646,219.86115358590885,surfdock,5vt4__1__1.A__1.E,2
1.1858384593531663,211.48189904792764,surfdock,5vt4__1__1.A__1.E,3
1.0188131060964518,210.81454003665965,surfdock,5vt4__1__1.A__1.E,4
0.9407668980125539,209.94742965006594,surfdock,5vt4__1__1.A__1.E,5
0.44545474162345555,281.6686236196547,surfdock,3hf6__1__1.A__1.C,1
0.7116472682734293,259.0429329377507,surfdock,3hf6__1__1.A__1.C,2
0.8917239631994089,250.16533849474843,surfdock,3hf6__1__1.A__1.C,3
0.223486906305366,240.49067020095356,surfdock,3hf6__1__1.A__1.C,4
1.2800444497778471,232.68994667756743,surfdock,3hf6__1__1.A__1.C,5
0.3985063950417873,398.80821303146956,surfdock,5jau__1__1.A__1.E,1
0.5799890066623448,354.4571574269195,surfdock,5jau__1__1.A__1.E,2
0.6442694913834847,326.1995733967442,surfdock,5jau__1__1.A__1.E,3
0.468809680854211,314.5762630762126,surfdock,5jau__1__1.A__1.E,4
0.6151091621337454,305.4470883255375,surfdock,5jau__1__1.A__1.E,5
1.153938052742697,251.68905833602523,surfdock,7akw__1__1.A__1.D,1
1.5047840792050475,239.6055630489791,surfdock,7akw__1__1.A__1.D,2
1.5857313820089411,233.76953822339533,surfdock,7akw__1__1.A__1.D,3
1.403828694532213,227.64554233368622,surfdock,7akw__1__1.A__1.D,4
0.570793753260401,214.35130206833838,surfdock,7akw__1__1.A__1.D,5
1.8587756678711904,199.31288848880862,surfdock,5e1q__2__1.B__1.D_1.G,1
2.056396991027114,170.28959725610164,surfdock,5e1q__2__1.B__1.D_1.G,2
1.1035596960146148,169.60760023335422,surfdock,5e1q__2__1.B__1.D_1.G,3
1.5789623442814018,168.19225989574676,surfdock,5e1q__2__1.B__1.D_1.G,4
1.2175828751106224,162.67021379052704,surfdock,5e1q__2__1.B__1.D_1.G,5
1.2678867446573263,407.330316379191,surfdock,3ayj__1__1.B__1.H_1.I_1.J,1
3.6069926366095806,397.48756326543673,surfdock,3ayj__1__1.B__1.H_1.I_1.J,2
1.3941754802551578,361.34748463944936,surfdock,3ayj__1__1.B__1.H_1.I_1.J,3
3.209251094568864,347.98491177917674,surfdock,3ayj__1__1.B__1.H_1.I_1.J,4
1.306195063289276,346.2354017270037,surfdock,3ayj__1__1.B__1.H_1.I_1.J,5
1.7555096826400154,327.39511913142576,surfdock,2x0q__1__2.A__2.B_2.C_2.D,1
2.116402953984368,308.78744737212804,surfdock,2x0q__1__2.A__2.B_2.C_2.D,2
1.8279103164753925,298.4637829464032,surfdock,2x0q__1__2.A__2.B_2.C_2.D,3
1.9127006551579542,276.450026255987,surfdock,2x0q__1__2.A__2.B_2.C_2.D,4
1.871299610530955,268.54457465901044,surfdock,2x0q__1__2.A__2.B_2.C_2.D,5
1.1482034323556707,89.39285787632501,surfdock,4rus__2__1.C__1.V,1
1.0983783038213435,84.56874779670711,surfdock,4rus__2__1.C__1.V,2
1.133937007363071,81.881856559052,surfdock,4rus__2__1.C__1.V,3
1.0889113817628928,80.42826059477828,surfdock,4rus__2__1.C__1.V,4
1.1005757568050554,72.08655775613147,surfdock,4rus__2__1.C__1.V,5
0.9754454716530039,164.08487471203472,surfdock,1qwu__1__1.A__1.C_1.D,1
0.9820429140232704,163.60694177234015,surfdock,1qwu__1__1.A__1.C_1.D,2
0.9728567114330947,163.34309634861398,surfdock,1qwu__1__1.A__1.C_1.D,3
0.9726329137273928,161.74166485570578,surfdock,1qwu__1__1.A__1.C_1.D,4
0.972341397735404,161.59487296709852,surfdock,1qwu__1__1.A__1.C_1.D,5
1.9314207288068659,191.65702759714497,surfdock,7ere__1__1.A_1.B__1.G_1.I,1
1.7497678284790272,183.9739032401517,surfdock,7ere__1__1.A_1.B__1.G_1.I,2
1.370522454748135,183.26297799653898,surfdock,7ere__1__1.A_1.B__1.G_1.I,3
1.8624542963151376,174.18034244515718,surfdock,7ere__1__1.A_1.B__1.G_1.I,4
1.3358622701079554,173.03898703024058,surfdock,7ere__1__1.A_1.B__1.G_1.I,5
1.0417181755629386,115.77540157751405,surfdock,6cfc__1__1.A__1.B,1
0.9753541961612762,110.15369420374516,surfdock,6cfc__1__1.A__1.B,2
1.0689794602842635,109.24778723806186,surfdock,6cfc__1__1.A__1.B,3
1.209589493534397,107.22425231943886,surfdock,6cfc__1__1.A__1.B,4
1.012610621233991,106.65574582238213,surfdock,6cfc__1__1.A__1.B,5
0.7498944901858782,230.4362365713495,surfdock,3l4t__1__1.A__1.B,1
0.8552219694387784,225.41520695502922,surfdock,3l4t__1__1.A__1.B,2
0.7498671717988986,207.4644820524845,surfdock,3l4t__1__1.A__1.B,3
0.7397781342571851,206.13289387495882,surfdock,3l4t__1__1.A__1.B,4
0.7201492889935085,200.4961010401734,surfdock,3l4t__1__1.A__1.B,5
2.38421713247172,47.970426561521165,surfdock,8g9d__1__1.A__1.B,1
2.023742016642721,35.21157463364846,surfdock,8g9d__1__1.A__1.B,2
2.3199077587339185,33.71941053744286,surfdock,8g9d__1__1.A__1.B,3
2.2557507412664983,33.52671754819603,surfdock,8g9d__1__1.A__1.B,4
2.04350849633866,32.07462084672474,surfdock,8g9d__1__1.A__1.B,5
0.933309339824597,212.6829228189647,surfdock,1wda__1__2.A__2.J,1
0.834121286833835,210.89913391229268,surfdock,1wda__1__2.A__2.J,2
0.8050527745574757,210.37811433414382,surfdock,1wda__1__2.A__2.J,3
1.0222703302828482,200.14329991273834,surfdock,1wda__1__2.A__2.J,4
1.1727056969734053,195.95200562520134,surfdock,1wda__1__2.A__2.J,5
0.8970298332299208,229.39261711144988,surfdock,5kv8__1__1.B__1.S,1
0.8988560577650127,228.6596046324597,surfdock,5kv8__1__1.B__1.S,2
0.989685061114527,216.02917307585403,surfdock,5kv8__1__1.B__1.S,3
0.9057098091116794,213.11373893236242,surfdock,5kv8__1__1.B__1.S,4
0.8491805807519065,210.49056506235584,surfdock,5kv8__1__1.B__1.S,5
1.2007138600291625,396.7457980054789,surfdock,4xqc__1__1.B__1.J,1
1.0217895784381077,384.21037690931587,surfdock,4xqc__1__1.B__1.J,2
2.1061292382538497,318.3017213019565,surfdock,4xqc__1__1.B__1.J,3
2.3245475389646115,299.98870859129045,surfdock,4xqc__1__1.B__1.J,4
1.8893070651661463,262.20329614530425,surfdock,4xqc__1__1.B__1.J,5
0.26078729082512037,23.846823963031156,surfdock,5ebb__2__1.B__1.N,1
0.38124936105977786,21.568359690248776,surfdock,5ebb__2__1.B__1.N,2
1.194427760379208,19.596266561484573,surfdock,5ebb__2__1.B__1.N,3
0.9834083375721727,19.32906704661321,surfdock,5ebb__2__1.B__1.N,4
1.0495552473178382,18.223302284952116,surfdock,5ebb__2__1.B__1.N,5
0.32360302670661206,162.28065128011744,surfdock,6w8z__1__1.A__1.E,1
0.3567730588771309,157.92382426243773,surfdock,6w8z__1__1.A__1.E,2
1.182468133762595,88.1467541668282,surfdock,6w8z__1__1.A__1.E,3
0.49599346391066085,87.04433830460366,surfdock,6w8z__1__1.A__1.E,4
0.5091838082070212,82.68403697982612,surfdock,6w8z__1__1.A__1.E,5
1.563541448009645,172.9334018693942,surfdock,5u1y__1__1.A_2.A__2.E,1
1.1779013011629147,167.23757038804237,surfdock,5u1y__1__1.A_2.A__2.E,2
2.112438217239699,165.454989472867,surfdock,5u1y__1__1.A_2.A__2.E,3
1.1893772118021368,161.41574274498487,surfdock,5u1y__1__1.A_2.A__2.E,4
1.1765163089428112,154.18218231652273,surfdock,5u1y__1__1.A_2.A__2.E,5
0.39388317681994317,300.17257166187966,surfdock,8b0e__1__1.A__1.B,1
0.9268174291737671,280.7641021772862,surfdock,8b0e__1__1.A__1.B,2
1.0893252480174476,268.12865549532563,surfdock,8b0e__1__1.A__1.B,3
0.531784750475701,254.80135274848274,surfdock,8b0e__1__1.A__1.B,4
1.229923054199677,241.1608709364176,surfdock,8b0e__1__1.A__1.B,5
0.36606349294406504,172.60088873845123,surfdock,8tjc__1__1.B__1.N,1
0.4964891514008034,160.91680980879627,surfdock,8tjc__1__1.B__1.N,2
0.22182773761323654,157.39818277268398,surfdock,8tjc__1__1.B__1.N,3
0.3051916152880976,150.44667957905938,surfdock,8tjc__1__1.B__1.N,4
0.529729881186452,146.35549670895912,surfdock,8tjc__1__1.B__1.N,5
1.0877006625984116,114.80093247176272,surfdock,6lq9__1__1.C__1.J,1
1.0245338654168794,100.921761513307,surfdock,6lq9__1__1.C__1.J,2
1.1704408015750762,93.94169306945447,surfdock,6lq9__1__1.C__1.J,3
1.035701878499843,89.70509813492352,surfdock,6lq9__1__1.C__1.J,4
1.2672719433369475,88.0520950518486,surfdock,6lq9__1__1.C__1.J,5
1.4878354241475873,30.12127601796895,surfdock,5us1__4__1.G__1.X,1
2.104459809697136,27.076108769156704,surfdock,5us1__4__1.G__1.X,2
2.2078198442268446,24.605547437959622,surfdock,5us1__4__1.G__1.X,3
2.636162115138163,23.65369621190651,surfdock,5us1__4__1.G__1.X,4
1.7244317840155368,22.2771409155832,surfdock,5us1__4__1.G__1.X,5
1.1767884490611147,168.9221362094493,surfdock,7t78__2__1.B__1.I,1
1.7616079349468365,154.13566075587337,surfdock,7t78__2__1.B__1.I,2
2.1794985727834706,147.73963825230513,surfdock,7t78__2__1.B__1.I,3
3.337492847578825,133.53128950147305,surfdock,7t78__2__1.B__1.I,4
3.3110480729906056,114.46066877953949,surfdock,7t78__2__1.B__1.I,5
0.8028022184478774,268.4274894548083,surfdock,3wgb__1__1.A_1.B_1.D__1.F,1
0.5084969805451742,256.76877327410796,surfdock,3wgb__1__1.A_1.B_1.D__1.F,2
0.7306011210428893,233.82897011609745,surfdock,3wgb__1__1.A_1.B_1.D__1.F,3
0.7089573411412371,231.03593973670954,surfdock,3wgb__1__1.A_1.B_1.D__1.F,4
0.7398150120301912,217.99095067270235,surfdock,3wgb__1__1.A_1.B_1.D__1.F,5
0.8097959530544898,117.96824423238363,surfdock,4np3__1__1.A__1.B_1.D_1.E,1
0.9649768168932358,116.77631232093651,surfdock,4np3__1__1.A__1.B_1.D_1.E,2
0.6517511293752646,116.56865203942897,surfdock,4np3__1__1.A__1.B_1.D_1.E,3
0.6624992707389059,115.99441303123545,surfdock,4np3__1__1.A__1.B_1.D_1.E,4
0.9693237298536861,114.44325941810337,surfdock,4np3__1__1.A__1.B_1.D_1.E,5
0.6963293480495971,57.190294325583416,surfdock,4r9j__1__1.A_1.C__1.S,1
1.1590751410097995,52.17149373242505,surfdock,4r9j__1__1.A_1.C__1.S,2
